"","x"
"GRIK1-AS1",0.0874
"MPO",0.0461
"MTATP6P2",3.3255
"CASTOR2",4.3317
"ZBTB8A",2.4706
"SPACA9",2.8819
"PTGER2",4.4553
"CHST2",13.4637
"OR51F3P",0
"OAT",16.2875
"ATP8A2P3",0
"UNK",9.6438
"DUTP2",0
"RPS29P9",0.1359
"RIPK4",0.0115
"LINC00479",0
"IGLJCOR18",0
"MIR7852",0
"ACBD5",4.6372
"NSA2",8.3618
"TM4SF5",0.0249
"TRIM66",0.548
"MARK3P3",0
"TRAV36DV7",0
"TUSC7",0
"LYVE1",3.6107
"HDAC10",1.8451
"PCDH11X",0.01
"METTL2A",6.7683
"ATAD1",7.1839
"SC5D",4.7608
"FOXP1-IT1",0.0328
"SLC9A4",0.0052
"IFNG-AS1",0.0547
"RNU6-1041P",0
"RPL37AP8",0.0842
"MARS1",12.9418
"RNU5F-1",0
"BORCS7",7.7338
"HSPA8P14",0.5666
"C10orf120",0
"TTTY7B",0
"UBAC2-AS1",1.0106
"MIR4635",0
"ERAL1",26.2427
"TRBV29OR9-2",0
"TMEM215",0.013
"OSTCP5",0.1539
"MTCO1P57",0
"CAP2",7.1388
"RNU6-421P",0
"ALKBH7",27.0306
"ELDR",0.0158
"MIR509-1",0
"KLRF1",0.4428
"SETD5",8.6134
"AMD1P1",0
"LINC02147",0.0352
"NPPB",0
"EIF1P7",0.4138
"KRCC1",8.9371
"LINC01143",0
"LMAN2",62.5537
"MIR2117HG",0
"CTBP2P2",0
"HOXC11",2.4633
"RBM45",1.4625
"LINC01198",0
"RNU6-68P",0
"FRS3",3.4078
"MIR3179-2",0
"NPIPA3",0.1062
"ELOCP7",0
"SPACA1",0
"SNF8",8.57
"SMAD5",5.2716
"IGHV1-45",0.3393
"OSGEPL1",2.1668
"LCMT1-AS2",0.0029
"RNU6-607P",0
"TERF1P1",0
"MIR595",0
"DEFB109F",0.3402
"FAM205C",0
"RNU6-1163P",0
"POLD3",2.8908
"DMD",0.3352
"IMMT",26.4284
"UBE2J1",15.1061
"PGLS",26.053
"ANKRD65",1.2308
"ITSN1",2.8131
"LINC01364",0
"GRSF1",14.3706
"RBKS",0.8144
"RPL31P56",0
"RNA5SP281",0
"TXLNA",33.2655
"ZC3H13",3.811
