"","x"
"MIR8068",0.3724
"GPC5-AS1",0.1099
"NARF",9.0765
"MIR217HG",0
"KATNBL1P4",0
"SHOX2",11.288
"FAM197Y8",0
"SZT2-AS1",0.0725
"IGHV3-22",0
"HSPA12A",0.5024
"RN7SL197P",0.1694
"ICE2",1.7682
"FAM47E-STBD1",0.0234
"LUZP4",0
"THAP12P8",0
"RIPK3",0.7699
"MIR6792",0
"FAM138C",0
"C1orf53",2.7767
"SPATA33",0.6302
"RNU6-1095P",0.7034
"POT1",4.0363
"FAM106A",0.1019
"RPS26P28",2.0374
"MAP3K3",8.7445
"RNU6-297P",0
"PIK3R5",2.3378
"TMEM132B",0.1435
"C18orf54",3.2999
"B3GALNT2",1.7674
"NCOA3",6.3228
"IFIT6P",0.1272
"MRPL38",2.3849
"COA8",6.6974
"NPM1P22",0.1862
"TMEM192",3.0635
"LPXN",6.0353
"USP27X",2.4277
"UPF3AP3",0.7244
"CEBPZOS",11.2054
"CACNA1I",0.0774
"TTTY8",0
"TASP1",3.1728
"RNASEK",7.7988
"BACH2",0.5434
"GFPT1",4.9866
"CD27",1.0236
"RN7SL361P",0.085
"FKBP9P1",2.7606
"G2E3",1.5653
"AASDH",3.6616
"PPP1R3G",3.0858
"LINC02825",0.026
"CSNK1A1L",0.0737
"ZNF668",1.3127
"RNU6-169P",0.2366
"MTCYBP36",0
"RRNAD1",6.0727
"KRT9",0.0332
"GPCPD1",8.5493
"MAP3K2",4.2928
"PRELID2P1",0
"ZMYND8",10.3411
"OR2X1P",0
"LINC02860",0.0998
"NKAPP1",0.5187
"YBX1P8",0
"LDLR",1.2697
"ACTL6A",7.903
"LINC00205",7.4453
"KRT76",0
"LRRFIP2",2.9142
"IGSF3",18.5565
"H3P10",0.7469
"DZIP1",2.006
"LINC02403",0
"CYCSP8",0.2435
"MIR4783",0.3088
"LINC01562",0.1498
"TLR6",0.9734
"PTPN11",9.653
"SUMO2P17",0.8186
"TOMM20L",0.3676
"EXOSC1",6.8886
"AMBN",56.9322
"RNU6-781P",0
"RAP1BP1",0.1374
"ALMS1-IT1",0.3004
"ERCC8",1.8389
"ROBO2P1",0
"RNU6-690P",0
