"","x"
"MIR3621",0
"HNRNPA1P36",0.3709
"OR2H2",0.0344
"TXNIP",36.7114
"CT45A7",0
"CD109",4.9891
"DACT1",1.1591
"RN7SL767P",0
"DNAJC2",2.665
"ADAM11",0.2114
"NKAIN2",0.2123
"SEMA6D",3.8389
"RPL9P29",1.1947
"RN7SKP192",0.0833
"LYST",1.6365
"APOA4",0.0185
"GPER1",2.7776
"PCDH12",3.4399
"RNU6-1103P",0
"BRWD1-AS1",0
"PCDHB14",0.4684
"RN7SKP259",0
"EID3",1.0423
"PRICKLE3",2.4825
"NDUFAF4P3",0.0519
"LINC02243",0
"TBC1D23",5.0141
"NIPSNAP2",6.5817
"RPL39P34",0
"VN1R25P",0.0369
"AZIN1",42.9453
"RAB9B",0.0363
"IGLVI-56",0
"LINC02840",0.5324
"DBH",0.0099
"KRT125P",0
"LINC00518",0.0575
"NPY4R2",0
"LINC01702",0.1336
"MRPS5P4",0
"SLC52A2",71.6957
"OR56A3",0.0267
"PLCL2-AS1",0
"SPRY4",4.4984
"NAPG",2.7316
"TEX264",5.5952
"RPP25L",41.87
"PTPRU",0.889
"CLUL1",0.0213
"BOLA3",5.1111
"RPS26P34",0.2342
"ARHGAP9",0.7653
"PRPF38B",6.23
"GOLGA4",6.8367
"NR0B1",0
"RPL12P48",1.1652
"AIM2",0.1221
"RNU6-1273P",0
"THRB",0.2378
"ABRAXAS2",6.3657
"LRRTM4",0.5893
"FLAD1",9.6951
"MIR548Y",0
"JTB",400.0306
"KCTD12",14.4447
"DANCR",73.1341
"ZNF571",0.1756
"USP9YP2",0
"RNU6-893P",0
"ZNF408",1.2305
"OR51B2",0
"IL1F10",0
"LRFN5",0.1243
"LINC02142",0
"INKA2-AS1",0
"PPP1R8",20.8491
"CTAGE4",0
"OR52A5",0
"IGLV3-22",0
"LINC02082",0.2303
"KRT126P",0
"RNA5SP188",0
"SPINT5P",0
"TSPYL4",3.4027
"PHB2P1",0.1225
"ACTR10",10.5106
"FOXO4",4.9879
"WDR41",2.0615
"GMPPA",11.0556
"MKX",0.4911
"ANKDD1B",0
"BRSK1",0.1561
"RNU6-348P",0
"IGHV3-43",0.9417
"ERMAP",1.7769
"TRAPPC2P7",0
"UBTFL8",0.0129
"MPIG6B",0.2412
"ZFY-AS1",0
"RNU6-282P",4.4972
"FAM242E",0
"C5",0.1919
"LINC01259",0
"NOX1",0.0108
"HSPA1B",22.9786
"NCKAP5",0.3309
"SLX4IP",2.0356
"DNAJC11",2.8733
"RNA5-8SP5",0
"PPP4R4",0
"RPL23AP53",0.7991
"LCEP1",0.0885
"CSRP2",6.319
"LINC01961",0.1463
"TRDD3",0
"PER2",3.2609
"PAPLN",3.0472
"PRORP",0.5269
"HSPE1P20",0
"RNU7-188P",0
"DPP7",12.5321
"TMEM183A",12.4057
"CLIC6",3.3954
"RNU1-80P",0.1692
"AMTN",0
"BRD7P4",0.1074
"RPS26P40",0.0927
"SH3YL1",1.6473
"ATP5PDP2",0.7865
"DUXAP9",0.859
"SERPINB1",11.5984
"CAHM",2.9194
"PCDH9-AS2",0
"RNU6-992P",0
"C6",0.0172
"SNORD71",1.5842
"MUC4",0.0192
"SPINT3",0.0572
"APTR",4.4124
"ATP5PBP4",0
"LINC01628",0.0686
"PES1P1",5.3366
"B3GAT3",18.8985
"CCDC140",0
"SLC16A12-AS1",0
"SKP1P1",1.1144
"TAGLN3",0
"RNA5SP195",2.5618
"IGKV1OR22-1",0
"RALBP1",30.0718
"OR6C71P",0.0895
"IGHV1-17",0
"RHOH",0.1526
"CLRN3",0
"RNA5SP137",0
"DYNC2LI1",15.2466
"RN7SL466P",0
"KDELR3",285.6157
"MED28P1",0.2863
"TGFB2-AS1",0.2446
"RN7SL860P",0
"CICP26",0.0445
"WDR5B",1.963
"BMPR1AP2",0.0269
"LINC01307",0
"UGT2A2",0
"ROPN1",0
"PPIAP65",0.1108
"NPTX2",5.782
"NCAPH",18.9771
"MFSD8",0.5425
"NBL1",12.1416
"YTHDF2",23.548
"MIR3907",0
"LURAP1",0.485
"SH2D7",0.0473
"PHOSPHO2",0.3662
"RNASEH1-AS1",6.2639
"SEMA6A-AS1",0.0578
"AGGF1P3",0.0674
"KRTAP7-1",0
"EGFLAM-AS3",0
"GRM4",0.1153
"C11orf52",0.0151
"CARD8",1.1214
"IGHD6-25",0
"CCNG2P1",0
"LINC01524",0.1897
"ZFP14",0.1534
"LDHB",59.8851
"RNA5SP351",0
"MIR1-1",0
"SIRT3",2.1004
"PAXBP1",2.9205
"DSG4",0
"HSPA12B",2.3348
"SCN1B",0.3771
"MIR1277",0.2523
"EIF2S1",15.2513
"RBMXL2",0.0291
"PCDH11X",0.0421
"SLC5A3",0.711
"UPK3BP1",0.1071
"GOLGA2P11",0.0052
"SPATA32",0.028
"DYNC2H1",1.755
"C10orf113",0
"KRTAP19-6",73.4868
"CYCSP22",0
"LINC02323",0.34
"GPC6-AS1",0.1561
"E2F3",5.7725
"RNA5SP498",2.2707
"MEDAG",1.2396
"ARF4P4",0
"TVP23B",2.1428
"RPS27AP2",0.2344
"HMGB1P7",0.3562
"RNA5SP292",0
"OR6C72P",0
"GK-IT1",0
"EMB",1.0366
"PLXNB1",6.3829
"GBP4",1.2986
"RBFA",6.6326
"SMARCD1",10.8864
"C11orf96",15.7769
"CTDSPL",3.2391
"OR7E4P",0
"API5",13.3984
"METRNL",14.5163
"RYKP1",0.0941
"PSMD10",10.7817
"RN7SL513P",0.0914
"PLN",0.0545
"RPAP1",3.8865
"LINC02637",0.2967
"POU1F1",0
"LINC00886",1.0765
"KRT18P6",0.4093
"METTL25",0.6604
"MKRN2OS",0.2831
"CDK11A",1.6867
"SCARNA4",0
"SNRPEP3",0.0987
"RN7SL351P",0.1099
"ADAMTS8",0.0241
"MIR6801",0
"TSPAN9-IT1",0
"MDC1",44.8928
"TMPO-AS1",1.4042
"NFRKB",1.8796
"RNA5SP518",0
"MIR6818",0
"RHOQP1",4.2354
"TDRKH",1.6053
"RN7SL60P",1.0024
"PTCSC3",0.0477
"FZD10",0.3404
"RPL23AP84",0
"TSPY10",0
"ALG1",4.6666
"MEIS2",1.4333
"MASP1",0.0104
"BCL2L12",29.7932
"IGLCOR22-2",0
"NPM1P45",0
"RNU6-190P",0.2671
"TMOD2",0.925
"RNU6-229P",0
"TBC1D3H",0
"RPL22P22",0
"KRT8P37",0
"HSPE1P27",63.9774
"RN7SL666P",0
"RNA5SP143",0
"SYPL1P2",0
"SELENOW",12.0521
"STPG3",0.2368
"KRT8P21",0.1645
"OR9A3P",0.031
"RPL7AP9",0
"HAR1B",0.2129
"UBE2V1P14",0
"RN7SL480P",0
"ZNF281",14.9293
"NEURL1-AS1",0
"ADORA1",0.0325
"TMEM200C",0.2613
"RNU6-644P",0
"BTN2A3P",0.6849
"MESTP1",0.0548
"TEX28P1",0
"IGKV2OR2-10",0
"IGLV3-2",0
"LINC02208",0
"RNU4ATAC6P",0
"SIPA1",11.6146
"MTUS1",2.7634
"MIR130A",0
"IGKV2D-23",0
"OR5M7P",0
"TSPY18P",0
"S100A11P1",0.262
"RNY1P12",0.519
"DHDH",0.2016
"NCAPGP2",0
"MTND4LP31",0
"CFH",2.8937
