"","x"
"RPL7P23",3.393
"PRR27",0.0067
"LINC00911",0
"OR5BQ1P",0
"NBPF25P",0.3638
"PRC1-AS1",0.3373
"NDUFB4P8",0.2918
"OR4U1P",0
"CALCRL",1.6385
"RPSAP14",0
"ZBTB8OSP2",0.6375
"RN7SKP106",0
"RNU4-84P",0
"FAM166A",0.1189
"ZGLP1",0
"NPEPPSP1",0.7346
"CLDN12",3.1244
"NOP53",24.9504
"PHKBP2",0
"LINC01115",0.0705
"NAPEPLD",1.4494
"NPPA",0.0637
"OLFM5P",0.0242
"CARM1",14.0788
"SP9",0
"KALRN",0.8527
"MANBAL",11.8527
"RN7SL204P",0.1363
"ARHGAP22-IT1",0.076
"RN7SL807P",0
"FRG2MP",0
"DPM2",18.0369
"RN7SL363P",0
"SPESP1",12.5437
"ENPP7P9",0
"PPFIA4",0.5553
"AADACL2",0.0141
"NPM1P1",0
"CERKL",2.9218
"SLC12A8",2.2303
"RN7SL580P",0
"UBFD1",4.9701
"SETP21",0.4402
"DEFB107B",0
"POU2AF1",0.1348
"RPS15AP11",3.1525
"C22orf42",0
"CDK19",4.8696
"KRT18P51",0
"AMD1P1",0
"ZNF295-AS1",0.3667
"RNU6-259P",0
"PCDH9-AS3",0
"FAM131B",0.0333
"ZNF383",0.3859
"ANKRD42",1.5131
"SNORA8",0
"ABCC4",0.1872
"RPS24P1",0
"RNA5SP128",0
"TVP23B",3.7634
"SMARCC2",11.7463
"ZSWIM8",4.6816
"HDGFP1",2.8332
"ZNF385C",0.0627
"RNA5SP185",0
"FAM20C",58.625
"SLC35A1",2.6317
"RLIMP1",0.0637
"OR8D1",0
"SOGA1",4.8044
"HS3ST1",0.1224
"VAMP3",35.6202
"CZIB",6.2215
"HOXC9",7.5053
"FOXO1",14.2644
"MAN1C1",0.3955
"LINC01445",0
"SPP1",43.8494
"RPL7P11",0.3255
"GPR21",0.0305
"SLC9A9-AS1",0
"ADAM18",0
"SEPTIN5",6.175
"NXPE2P1",0
"IFFO2",21.3218
"PRAP1",0.0966
"RN7SL786P",0
"SP5",1.0744
"H2AZP6",0.3624
"HSPD1P10",0.0426
"TULP3",19.5042
"ITIH3",0.0301
"DUSP3",10.5982
"CRTC1",2.4448
"MIR3189",0
"STN1",6.6451
"RN7SKP158",0
"RPSAP6",0.0405
"UCKL1-AS1",0.1883
"RPL21",62.3006
"BRWD1P3",0
"MZT2A",12.1057
"RNU5B-2P",0.9477
"RNU6-767P",0
"ATXN2-AS",0.2208
"SDHD",13.4596
"ZNF624",1.0941
"RAD17P2",0.0903
"TPI1P2",0.5696
"HMGB3P16",0
"PRR20C",0
"KCNA10",0
"TMEM121",2.9061
"SLC26A6",1.4788
"ECI1",6.8548
"PDLIM4",15.5116
"TRIM43",0.0212
"MIR4743",0
"RBMS3-AS3",0.0582
"ADORA2BP1",0.0848
"LGALS2",0.3449
"TPD52L1",0.2397
"HNRNPA1P38",0.2238
"RBM26",3.4421
"RNU6-537P",1.0397
"TDGF1P4",0
"DFFB",1.0792
"PDZRN3",13.2122
"AGR3",0
"TYRP1",0.0668
"RPL39P31",0
"RPL23AP42",19.2511
"YRDCP1",0.2221
"USP46",2.8864
"THSD7B",0
"NUTM2E",0
"ANKRD52",6.3787
"RNU4ATAC7P",0
"RPL7P35",0
"FIRRE",0.4023
"SNORD114-2",0
"CD3D",0.2306
"FAM209A",0.2512
"TWNK",1.8521
"LINC00599",0.0259
"RNU6-494P",0
"RNU4-68P",0.5064
"C3orf80",4.5142
"THUMPD3-AS1",0.5746
"NDUFB4P9",0
"GPAT2P2",0
"FTH1P15",2.1674
"RN7SKP11",0.1244
"OGDHL",0.0062
"CCDC58P3",0.166
"FRG1-DT",0.1085
"LINC01701",0
"VDAC1P11",0
"MARCHF6",15.5658
"LINC02645",0
"SPATA18",1.445
"INO80B-WBP1",0
"PRSS35",3.1016
"RNY4P16",0
"LINC01697",0
"THUMPD1",8.7001
"RN7SKP61",0
"PAICSP3",0.0306
"MIR1296",0.6375
"SDHAP3",0.7913
"RN7SL26P",0.1163
"CEP350",8.7766
"SLC24A3",0.1634
"ANXA2R",0.7331
"IRS2",7.83
"LGI1",0.0046
"SIRPG-AS1",0
"CDC42SE1",45.7485
"AKR1E2",1.1225
"TRIP11",2.7396
"MIR6895",0
"HMGB1P47",0
"TRBV28",0.0671
"ZNF439",0.0823
