"","x"
"TGM6",0
"RNF216-IT1",0.0486
"RNVU1-14",0
"GTF3C2",13.4178
"SPATA4",0.0266
"SEC22B4P",0.672
"RNU4-22P",0.0987
"PRSS30P",0.0996
"RMDN1",5.8853
"EIF4B",76.8291
"ARPP19",18.3561
"SUOX",2.2858
"RNU6-477P",0
"MIR3934",0
"MIGA2",3.7109
"TAB2",15.8198
"ERCC6L2",2.6419
"DRC7",0.0159
"SRGAP2D",3.7854
"CHCHD2P6",9.489
"PRDX3P3",0
"GRM7-AS2",0
"ZNF512B",5.3628
"MIR4457",0
"VPREB1",0.0217
"DLGAP1-AS2",1.6423
"TRIM36",1.7574
"IGHVII-26-2",0
"KIF25",1.0422
"UBXN8",3.706
"LINC02623",0.0191
"MTND4LP21",0
"PSIP1",15.7065
"TRIML2",0.0752
"ZEB1",8.9116
"ZFP92",0.4855
"NDUFB4P12",0.5039
"DUX4L6",0
"KRT18P47",0.0168
"RPL34P26",0.0925
"GJA4",10.1675
"PODNL1",11.3789
"STMP1",8.2714
"AGTR2",0.0057
"MYH7B",0.1735
"FLNA",339.7503
"RPL5P2",0.0384
"ZNF763",0.2245
"RPS25",150.2184
"RNU6-67P",0
"RNU6-1299P",0
"NPM1",77.7854
"TNP1",0
"C6orf89",12.2023
"PSMB6",46.3481
"SDHAP1",5.7878
"TUBA3C",3.8751
"OR4A7P",0.018
"LCE1F",0
"GIMAP7",2.5556
"SH2D1A",0.0401
"RN7SKP202",0
"RNU4-53P",0
"FAS",2.802
"PNO1",9.0397
"ANKRD28",2.6455
"EXOSC5",9.0689
"PRDX1P1",1.0167
"ERI3",26.2078
"PACS2",6.7637
"LAMC3",1.501
"SERPINH1",571.584
"GLB1L",1.5892
"MRPL42P4",0
"RAB5IF",21.8609
"CPVL",12.7974
"CNOT10-AS1",0.2109
"GPR143",0.1449
"HNF4A",0.0157
"RNU6-625P",0
"LINC01074",0
"RPRML",0.0749
"LINC01665",0
"ZDHHC20-IT1",0.335
"RPL3P12",0.3254
"AGPAT5P1",0.0161
"MIR6882",0
"OR5M13P",0
"PPP4C",35.7426
"ZNF385B",0.9067
"RN7SL43P",0.1126
"VAMP2",7.6772
"PRICKLE2",3.0742
"RN7SKP206",0
"ZNF630-AS1",0.0413
"SPATA20P1",1.2339
"CAMK1G",0.1591
"ZNF595",0.9744
"MRPS21P5",0
"ARMCX6",5.4809
"ANAPC7",5.3962
"PLAGL1",1.5815
