"","x"
"OR9K1P",0
"MYL4",0.22
"GAPDHP58",0.1101
"OR51A6P",0
"THUMPD2",2.9008
"SLC17A3",0.0039
"UBE2V1",1.0316
"RNU1-146P",0
"OR10Z1",0.0147
"SARAF",28.9306
"TUG1",36.698
"SH2D1A",0.017
"TPM3P9",1.5884
"RNU4-23P",0.3956
"IFI27",30.3171
"MIR6508",0
"RNA5SP153",0
"ALYREF",41.0243
"RNA5SP510",0
"KRT18P21",0
"GTF2A2",14.3979
"ENO1P2",0
"HSFY1P1",0
"SLC7A3",0.0183
"MYH14",0.0056
"RN7SKP194",0.0789
"OR52K2",0.013
"REEP5",18.7314
"ZNF428",30.8763
"CT45A6",0
"RN7SL753P",0.2387
"GJA4",7.128
"RICTOR",2.254
"SPRR4",0
"ZFHX2-AS1",0.0788
"USP48",7.8853
"RNU1-143P",0
"LINC01650",0
"LINC01633",0.203
"GBP2",9.2233
"YARS2",3.1717
"TAS2R6P",0.0335
"SMAD6",30.8829
"RNU6-24P",0.3882
"MSL3",2.7728
"ZNF813",1.2971
"ATP7B",0.604
"NPC1",15.6895
"ANXA2",126.2775
"ACSL6-AS1",0
"MIR27B",0.1282
"DRAM2",6.1238
"KRTAP2-1",0
"PCED1A",6.0205
"C5",0.8286
"FAHD2B",2.7357
"HS3ST3A1",5.3999
"LINC01713",0
"HSPA7",0.2802
"LINC01741",0
"LINC01361",0
"VGLL1",0
"SAP30",18.7325
"ABHD2",13.0204
"PLPBP",7.6938
"C10orf105",0
"CDH1",0
"CCHCR1",10.7144
"MAFF",0.9172
"GEMIN7-AS1",0.608
"WDFY3-AS2",0.5491
"FOXC1",2.5214
"FAM53B",12.2629
"PARVB",1.0267
"OR4C50P",0
"ANO1",1.5475
"DNM1P50",0
"IGDCC3",0.0349
"MTATP6P3",0
"MAGEA2",2.6629
"ILF2P2",0.0124
"RNA5SP52",0.1033
"OR4K6P",0
"GRAMD4P6",0
"RNU1-46P",0
"DLL4",6.3413
"ALG1L7P",0.2344
"ERAP1",5.1319
"SLCO4A1",0.0513
"COBL",0.031
"CTTN",15.1538
"FAM91A3P",0.0544
"CLNS1AP1",0.1827
"FSCB",0.0047
"CCDC142",1.5267
"MIR4690",0
"MLXIP",9.4031
"TTTY11",0
"FTH1P23",8.2565
"SLC43A3",11.0495
"GYS2",0
"PPP4R1L",0.4639
"SNRPEP6",0.1
"KCNIP3",0.0686
"ZNF202",6.4185
"LINC01297",0.4266
"CEP164P1",0.0222
"FARP1",4.4585
"PUS7",6.7455
"LINC01606",2.7506
"RN7SL329P",0.0463
"OR4F2P",0
"EIF4A2P4",0.9955
"DCLK3",0.1818
"MTOR",9.2992
"SAMSN1",0.2359
"RN7SL434P",0
"RPL37AP1",7.8901
"PPP1R11P1",0.7364
"RBPMS2",1.2586
"MTCYBP29",0
"LINC01846",0
"PKD1P1",0.0203
"C1orf43",99.6645
"KRT8P37",0
"MYDGF",54.6367
"DDX19B",2.2932
"TRBV14",0
"ENTPD2",0.0421
"PLSCR1",4.734
"TRAJ18",0
"C3orf49",0.0963
"ITGB1-DT",0.0812
"CTSA",22.8714
"KRT8P39",0.1353
"COPS2",8.0009
"LINC00330",0.0068
"RPL7AP66",2.8519
"RPL7AP38",0.1897
"TNFSF11",1.1246
"HDX",1.1789
"KRTAP9-8",0
"PLEKHA1",0.8704
"RNU6-556P",0
"CDY11P",0
"MIR153-2",0
"WARS2",3.5125
"CLU",38.9794
"TRBV20-1",0.4023
"KCNAB1-AS1",0
"NMD3",8.7778
"HIF1AN",3.9421
"RNU6-1111P",0.1294
"TMEM35A",9.4022
"HNRNPA1P28",0.2881
"RNU1-21P",0
"RPL8P2",0.3034
"SCARB2",45.6112
"SNAP29",6.812
"HLA-DOA",1.1491
"LINC02254",0.0241
"FAM131A",3.6328
"RPS2P46",57.2294
"NXF1",15.3379
"MRGPRX11P",0
"MIR3686",0
"IGHVIII-67-2",0
"LARP7P1",0
"GTF2IP14",0.8505
"TAFA1",0.033
"NDRG2",0.7518
"H3P36",1.168
"ZNF300",0.8066
"SLC25A5P2",0.6019
"HES5",0.3604
"VPS33B-DT",0.0404
"REXO1L10P",0
"SMAD1-AS1",0
"LIPC-AS1",0.0372
"SSUH2",0.1588
"RPS29P14",0.1619
"PIK3AP1",0.4452
"C12orf43",1.8106
"CCNF",6.9828
"ADD2",0.0186
"HGD",0.0093
"NPIPB7",0
"MIR4463",0
"KCNC3",0.0993
"NADK2",7.5275
"ELMOD2",6.6017
"LINC01399",0.0214
"EEF1A1P26",0.0609
"HLF",0.4781
"UBA1",42.5066
"KIF5C-AS1",0
"GNG5P1",0
"INTS14",12.9405
"RNU6-728P",0
"GNAT2",0
"RNA5SP106",0
"MT1H",0.2489
"PKMP1",1.4454
"LINC02221",0
"PGBD4P3",0.0953
"AFG3L1P",1.8693
"RNA5SP67",0
"RNA5SP287",0
"BNIP3P37",0.0307
"C14orf119",14.5868
"LGR6",0.4924
"HM13",23.3797
"CMTM2",0.0241
"MIR6133",0.1282
"SYNPO",2.7992
"GATD1",8.9451
"IGKV2-29",0
"RNA5SP429",0.254
"RNU6-485P",0.1294
"GAPDHP64",0.2071
"H19",6.9739
"RNA5SP324",0
"CEP83",1.3895
"HMGB1P30",0
"RN7SL424P",0
"LARGE-IT1",0
"HMGN5",1.0831
"SPATA33",0.9493
"SHISA7",0.041
"TTTY2",0
"SLIRP",10.7191
"ADPRM",2.0511
"CSAG2",2.1984
"RNU6-249P",0
"RPL7L1P11",0.0576
"NDUFS6P1",0.0438
"RN7SL714P",0.0465
"SHLD1",2.4647
"OGFOD1P1",0.0435
"COPS9",9.6079
"ALDH1A1",0.4228
"SEMG2",0
"MIR4303",0
"LINC02298",2.4467
"PMCHL2",0
"LINC02814",0
"TLK2",10.5643
"NRBF2P3",0.1921
"MTX3",1.5233
"VIPR1-AS1",0.0053
"PRUNE1",44.3595
"ARPC5L",10.1631
"FAM217B",2.1692
"MISP",0.014
"GOLGA8CP",0.0026
"DHX29",9.844
"NFE4",6.2508
"SYTL5",0.6068
"TUB-AS1",0
"LINC00404",0.1941
"EXOC3L1",1.3003
"ISCA1P3",0
"BRD7P6",0.0074
"CDKN1C",0.8405
"PPIAP16",0.1137
"SLC9A9-AS2",0
"CD274",0.0977
"USP9YP24",0
"TARDBP",21.3681
"CDY15P",0
"MET",8.3022
"GAGE10",0.0257
"ADAM8",0.2288
"LINC00333",0
"RAP2A",21.6173
"LAP3P2",0.0095
"FNTAP2",0.131
"NPLOC4",19.1259
"SNHG15",2.1638
"H3P25",0.0382
"NDUFB11P1",0.0298
"DPRXP4",0.1462
"TINCR",0.0494
"MIR548O2",0
"SOHLH1",0.3135
"RNA5SP123",0.1163
"HNRNPA1P53",0.2634
"RPL12P1",0.3336
"SEPTIN7P4",0
"MCUR1P2",0
"RNU4-35P",0.491
"OAF",7.8553
"RRP7BP",0.9543
"CCDC153",0.52
"IFNLR1",0.0478
"RN7SKP290",0
"IFNB1",0.0161
"RN7SKP47",0
"ZEB2",17.7544
"HAUS1",6.3757
"TMEM8B",2.9119
"FCF1P4",0
"PGBD4P2",0
"GID8",25.3293
"FOLR3",0.7438
"VPS26A",19.6352
"ZNF222",1.7764
"GYG1P3",0.0836
"CIART",8.6068
"RN7SL600P",0.463
"RPL21P134",0.7166
"MTND6P17",0
"LINC01508",0.0087
"TRAV39",0.0837
"SRRM3",0.0584
"CRTAC1",0.2065
"TJP3",0.0131
"SPDYE16",0.0162
"KATNBL1P6",0.1228
"MIR5787",0
"REXO1L2P",0
"TMEM210",0
"CXCL11",5.7251
"RBM15-AS1",0.2015
"SNRPCP5",0
"TRBV7-9",0.0399
"MIR6752",0
"GAS2L2",0.0046
"SNORA71B",0.6108
"KCNH1",0.0051
"SHANK2-AS2",0
"LINC02643",0
"LIN28AP2",0.0605
"RNA5SP439",0
"AMMECR1-IT1",0.0247
"SPTSSB",0
"DPM2",17.738
"FBXO46",4.9074
"MIR6762",0
"QRFPR",0.1474
"LINC02393",0.1677
"MIR4734",0
"SMIM11P1",0.1556
"VN1R53P",0
"LINC00574",0.0956
"HELLS",7.8965
"RNU6-1072P",0
"ACTG1P1",0.4047
"RNU4-81P",0
"MKRN1",17.7961
"TMEM61",0
"PCDHB13",1.3651
"MIR571",0.1442
"HNRNPMP2",0
"LINC02329",0
"MIR6074",0
"TM4SF19-TCTEX1D2",0.0144
"OR4A6P",0
"NOS2",0.2752
"MIR500A",0
"SNRPBP1",0.0491
"HNRNPA1P47",0.1041
"TTN-AS1",0.1977
"DNAJC5G",0.0471
"FXR2",9.8777
"QDPR",11.6045
"LINC02130",0.0267
"IGKV5-2",0
"STXBP5L",0.01
"RAD23BP1",0.7673
"CHN2",7.3523
"ZBED5-AS1",3.4907
"LINC01654",0
"FIGLA",0
"SLC7A9",0.0107
"CTBP1-DT",4.0419
"FOXG1",0.0028
"RGS2",1.3013
"OR5T2",0
"VSIG2",0.4641
"ZNF10",0.5522
"CTSG",0.0202
"SDF4",65.4343
"IGLV3-26",0
"DYNC1I1",1.8609
"DNAJC8P1",1.2654
"MIR1275",0
"ERC1",9.1145
"ZNHIT3",2.2712
"RNU4-30P",0
"RGS6",0.0015
"EIF1",177.2275
"TIMM44",4.5573
"NCR1",0.0146
"COQ3",4.2351
"ALG1L15P",0.3313
"OSBPL2",3.4143
"H1-3",1.1433
"KDF1",0.0077
"SH3RF1",2.2008
"MTF2",2.7437
"SDF2L1",57.3067
"MTRNR2L12",6.6123
"RNA5SP388",0.1163
"MTND3P1",0
"RN7SL28P",0.4181
"LTBP1",2.8506
"NDST3",0.1995
"RN7SL615P",0
"ZFX-AS1",0.0996
"ACKR4",0.0305
"CRYGFP",0
"TIMM10",21.7918
"MED15P1",0.0233
"OARD1",3.0224
"ACTC1",0.5402
"KRI1",6.4146
"GDPD4",0.7339
"PSD3",10.2428
"TPR",17.9198
"COPS5",6.0904
"SNORA26",3.1775
"FTLP1",0.0263
"ACTBL2",0.0149
"PABPC5-AS1",0.065
"WDR27",14.8138
"MNX1",0.0033
"TRBV3-1",0.0354
"RPS5P2",0.1298
"ELOCP31",0.0296
"UBE2E1-AS1",0.2135
"DCHS1",14.0146
"ST3GAL2",5.0412
"FTLP3",44.5761
"PRSS27",0.0094
"RPL23AP70",0.0301
"METTL2B",3.7848
"LRBA",8.5143
"ALG14-AS1",0.0632
"LINC02742",0
"EAF1-AS1",0.0993
"XPR1",16.3065
"ARMC2-AS1",0
"DDX50P1",0.2019
"LAMTOR3",8.2525
"JAG2",4.9107
"RBM15",3.6168
"ATP5MFP5",1.2879
"PLAGL2",2.7301
"LINC01603",0
"CYP4F8",0.002
"HSD3BP1",0
"CRCP",10.7356
"TRAPPC2P2",0
"MYLK3",0.016
"HSPA8P11",0.1897
"MIR6796",0
"GSTA10P",0
"AGR2",0.0049
"EIF3B",18.0654
"SNX24",5.1869
"CAPN12",0.0441
"TEX28P2",0
"FSTL3",3.1412
"IDH3B",15.2417
"CBX5",16.0375
"LIMS1",14.9348
"SNORA21B",0
"IGKV6-21",0
"BUB3P1",0.194
"SIGLEC7",0.454
"COA7",9.2975
"LINC00575",0
"BCAM",6.0075
"SLC14A2-AS1",0.0199
"DHX30",15.9366
"GUCA1A",0.2129
"ATP6V1E1",25.5129
"RNA5SP169",0
"PSMG3",10.3342
"LINC02388",0
"MIR3142",0
"OR4Q2",0
"TMEM185AP1",0.3043
"BTBD18",0.0955
"CYCSP39",0
"BASP1",13.3015
"LINC02544",9.8746
"RNU6-269P",0
"LINC00933",0.0554
"MIR432",0
"RNU4-50P",0
"NME1P1",0
"IRF2BPL",19.0304
"SUPT4H1P1",0.2443
"TULP3",11.4293
"HSD17B3-AS1",0
"TEAD1",9.847
"CTSH",2.2205
"CYBRD1",18.7905
"RN7SL111P",0
"ADGRF4",0
"LSM3",10.5714
"APCDD1",334.1743
"MIR514A3",0
"RN7SL134P",0
"GTF2H4",2.1241
"YPEL2",3.944
"ZNF648",0.0228
"SNRNP35",2.3218
"GNPDA1",6.1237
"NCAPG",8.0998
"LINC02382",0.0225
"UBE2FP1",1.0531
"OR4A42P",0
"RNU6-841P",0
"HSPE1P7",0.0863
"MYO1F",0.5684
"RPRD1A",7.9162
"IGKV1OR10-1",0
"AAGAB",19.6818
"MUCL1",0
"SUSD3",0.0658
"CLUHP3",0.2087
"HNRNPA1P36",0.2754
"OR5B15P",0
"DTX2P1",0.5426
"SNORD116-12",0.301
"KRT18P18",0
"CANX",71.1404
"TDRD10",0.1586
"METTL14",3.9061
"MPV17L2",6.8024
"CTAGE7P",0.0796
"NRF1",6.4911
"POMC",6.9134
"WASF1P1",0.0122
"RPL23AP19",0.0375
"LINC02590",0.0243
"DPRXP5",0
"SPIN2B",5.3019
"LINC01567",0.0048
"MIR4642",0.5065
"MRPS21P3",0.2114
"SPTAN1",22.1971
"SDAD1P3",0
"MTCO3P12",28.6514
"OPHN1",1.3182
"LINC02367",0.0347
"SRIP1",0
"RNU5A-7P",0.1194
"GAPDHP61",0.372
"LINC01588",0.3216
"RNU1-107P",0
"GNAO1",0.055
"DPT",130.3863
"PSD",0.5723
"MMP25-AS1",0.6073
"PHKA1",0.0196
"CYCSP12",0
"CCDC74A",1.1789
"LINC02568",0.1552
"LNX2",6.3045
"TPM3P3",0.0391
"MTX2",8.8778
"MYOM1",1.6574
"NAMPTP3",0
"MAPKAPK5",2.3674
"ACY1",1.9935
"GIPC2",0.9688
"RPL9P25",0
"MAPK6P5",0.0842
"GIPR",0.0497
"ANKRD52",6.1642
"CHAMP1",62.9639
"SNHG4",0.8051
"AOAH",0.3195
"SATB2-AS1",0.031
"MRGPRG",0.0318
"ANKRA2",1.4006
"SNX25",7.5423
"PPBPP1",0
"SLC35G4",0
"SERPINA2",0.028
"MIR2392",0
"HTRA3",2.4096
"BNIP3P9",0
"TRDJ1",0
"ARNTL",1.7085
"NACA",22.3567
"CBX3P5",0.0266
"LINC02404",0
