"","x"
"PPIAP89",0.0826
"LGALS3",28.6358
"FAM160A2",4.1794
"CTHRC1",102.3119
"SNORD102",0
"TCP11X2",0
"MIR4645",0
"SNORA50C",0
"CCNT2P1",0
"PLCE1",2.2559
"RNU6-472P",0
"LINC01707",0
"HES3",0
"SEC24A",10.934
"ZNF497",0.4701
"CXorf40A",1.5139
"GYG2-AS1",0.1547
"KRTAP5-9",0.0175
"IGLV3-24",0
"TMEM37",13.2319
"KCNMA1-AS2",0.0871
"ISL2",1.7842
"MIR548H3",0
"MAK",0.1932
"SNORD14B",0
"ING3",3.9681
"SNORD114-6",0
"LINC02466",0
"CENPBD1",2.6415
"MIR4713HG",1.1359
"POFUT1",19.2374
"EIF5A2",1.8443
"CORO2B",3.2723
"CCT8",42.7286
"RPL12P19",1.0243
"NKAIN2",0.0388
"HLFP1",0
"RPL30",131.9488
"SLC1A6",0.0104
"IGHV1-14",0
"SH3GL1P1",0.2092
"SLC16A2",2.5651
"ZNF585B",2.5043
"LINC00324",0.5356
"SLC12A4",19.8122
"RNU6-800P",0
"DUX4L46",0
"TONSL-AS1",1.3958
"REG4",0.0855
"PSMD7P1",0.2188
"TKTL1",0.24
"RNU6-226P",0
"FHL2",0.8685
"MIR1295A",0
"MIR3945HG",0.0202
"DUX4",0
"HIGD1AP18",0.0716
"KCTD9P6",0.0419
"CHIAP2",0
"RNU11-2P",0
"CCDC89",0.1128
"IGHD3-22",0
"MIR3689E",0
"MIR4456",0
"CCDC8",16.7584
"AGAP2",0.6186
"MATN1",0.0519
"SCNN1B",0
"MBNL1",7.9779
"RNU6-1053P",2.1687
"MRPS9",10.9287
"HSPA8P18",0.031
"RPS18P12",48.3725
"SYN2",0.0946
"FECHP1",0
"RNU4-76P",0
"PPP1R35",8.8744
"MRPL20",23.077
"PNN",16.813
"LRRFIP1",7.9143
"AGMAT",1.7762
"DUX4L16",0
"EEF1E1",3.0715
"SBF1",7.4307
"RPL26P6",1.5912
"VAV1",1.0592
"RXRA",10.9858
"MB",0.5235
"TUSC8",0.0149
"HAGLR",5.6361
"PRKAR2B",1.4942
"TAF5L",4.6863
"TLE1",6.5754
"PCDHA10",0.0039
"PACSIN3",6.7221
"RPL12P44",0.2777
"YBX1P3",0
"ERMAP",2.8122
"ARSDP1",0.0164
"CT83",0
"DIMT1",6.5293
"COBL",0.0933
"SGCB",27.6966
"MPDU1",14.0452
"CD82",5.1624
"KIF1A",0.0032
"BCL2",0.704
"WFDC8",0.013
"SERPINF2",1.1279
"OR5BM1P",0
"RPL7AP7",0.075
"GSDMB",1.3118
"GPR156",2.7513
"WDR24",1.4056
"CENPVL3",0
"TFAP2D",0.118
"KIFBP",7.6613
"TMBIM1",27.2915
"ARF4",152.7966
"RBBP8",7.021
"XIAPP2",0.0215
"CDH12P4",0
"MIR454",0.3463
"H3P17",0
"SNORD113-9",0
"ZFYVE21",8.0649
"GGTLC3",0
"C1QTNF2",0.0825
"RN7SL401P",0
"DLL1",2.574
"FABP1",0
"RNA5SP303",0.3064
"ANXA2P2",13.3339
"C9orf24",0.3321
"THOC6",6.4128
"LINC01779",0.0218
"SLC10A4",0.2002
"IKZF5",5.1417
"IRF7",6.9483
"MIR8068",0
"CAST",11.2458
"SLURP1",0
"NEIL1",0.6515
"RN7SKP218",0
"ENOX2",2.7596
"NSFP1",0.0135
"SNRPCP17",0
"TRNT1",3.0963
"USP12PY",0.0187
"PUS3",11.3732
"SNHG5",66.6165
"TMEM249",0.0535
"TRGV2",0.0366
"KIF9-AS1",0.5976
"DCDC2C",0
"PLA2G1B",0.1561
"MBD4",7.9391
