"","x"
"AGAP11",0.0051
"CH25H",12.4279
"EFCAB9",0
"BCORP1",0.1335
"OTOF",0.1037
"RNU1-149P",0
"LINC01654",0
"TMC2",0.0128
"RNU2-5P",0.1748
"RNU6-602P",0
"GORAB-AS1",1.6743
"CT66",0.0683
"RNU6-1041P",0
"SNORA44",0
"KLF7",3.8096
"RORC",0.0386
"SCN2B",0.6804
"TRGV8",0
"BANF2",0
"PDS5B",2.2753
"MIAT",0.0998
"PIP5K1P1",0.057
"LINC00862",0.3671
"TXNRD1",5.6282
"SMIM35",0
"MAML3",2.5238
"SYNDIG1",0.116
"NOTCH2",17.6124
"SPRED1",6.1114
"RNY1P4",6.1555
"RNU6-276P",0.1639
"LINC02851",0.1491
"IGHV3OR16-15",0
"CYP51A1P3",0.1102
"FAM122B",4.765
"LINC02723",0
"RNU5B-4P",0
"LINC02517",0
"MIR6792",0
"PHBP21",0.172
"NIN",3.2581
"NPIPB2",1.0125
"YBX1P10",4.7434
"RN7SL817P",0
"DENND6A-AS1",0.0864
"MAGI2-AS1",0
"RNPEP",9.7441
"LINC02449",0.8671
"ACTRT1",0.0109
"STMP1",13.0409
"TRIM64DP",0
"NR2C2AP",2.3587
"FAM230D",0
"BEX4",2.7718
"TMEM254-AS1",0.8121
"ANKRD16",0.8279
"LRRC10",0
"GPD1L",1.6445
"TRBV11-3",0
"MIR139",0
"PIAS2",1.357
"ACTR3BP4",0
"LINC00880",0.039
"RN7SKP80",1.5008
"P4HA1",45.514
"MORC3",4.7035
"SPRR4",0
"RNF5P1",1.1361
"PRNT",0
"SKA3",4.0101
"CHST8",0.0567
"CCNB3",0.0553
"RNA5SP190",0
"SETD4",1.2672
"FTH1P5",1.068
"CDAN1",2.4518
"PARP4",7.379
"INIP",10.5026
"GPR1",0.3997
"RN7SL130P",0.2579
"NFE2",0.3377
"SNORC",0.3105
"HHAT",0.4003
"PRSS56",0
"RN7SL538P",0
"ERVV-1",0
"PDGFRB",207.2909
"RPS4XP7",0.6252
"RNU6-821P",0
"CENPBD1P1",2.9379
"LINC01797",0
"MELK",7.0934
"TEKT2",0.1511
"MGAT1",27.489
"LINC02280",0.169
"SLC6A5",0
"SCARF1",5.1622
"MAST3",2.3508
"OR7E5P",0
"ITFG1-AS1",0.3015
"CHPF",44.6691
"OR2V2",0
"ALG14",0.841
"RSRP1",4.1362
"TLR10",0.0522
"LINC02302",0.0108
"NDUFAF7",1.9647
"OR10K2",0
"RN7SL627P",0
"PARP1P2",0
"NDUFB4P2",0
"GLP2R",0
"FSD2",0.0361
"XAGE1A",0.3378
"GTF2IP8",0.0539
"RN7SL368P",0.3407
"NADK",7.7524
"RNA5SP490",0
"COQ3",1.8126
"MNT",3.5146
"NDFIP2",2.6831
"MACF1",5.3811
"STAG3L1",0.2404
"GAPDHP65",4.7536
"STRCP1",0.0266
"LINC00558",0
"BRWD1P3",0
"SMARCAD1",6.8002
"NARF",5.7514
"TENM3-AS1",2.4031
"SIDT1",0.1386
"LINC02149",0
"SP8",0.0042
"TSC22D3",10.3805
"RN7SKP198",0.257
"BECN1",1.8787
"MIR548X2",0
"DTX2P1",1.5895
"RNU6-226P",0
"DRAXIN",0.3341
"RABGAP1L-DT",0.1494
"SYBU",0.0112
"MIR4460",0
"NR1H4",0.0045
"SLC26A9",0.0252
"H4C12",5.0923
"RBM22P6",0
"CBX3P9",0.5985
"MIR6858",0
"LINC02094",0.0605
"NSMCE2",5.1489
"MYL5",0.5883
"APBB1IP",1.8374
"TGIF1",3.3635
"NOP2",4.6384
"UNG",6.3671
"MRPL16",4.4539
"LYSMD1",6.6423
"RNU6-1223P",0.7563
"DIRC3-AS1",0
"CYP11B2",0
"PTPA",14.9029
"COTL1P2",0
"LINC01022",0.0399
"AGPAT1",56.1951
"RNY3P13",0
"KRT18P49",0
"PIGL",1.2509
"MIR3670-3",0
"GATAD2B",9.0182
"UFSP1",0.5054
"RN7SL265P",0.0524
"LINC01497",0
"NCAM1",1.6574
"MIR6819",0.2579
"LINC02004",0.321
"DEDD",11.9724
"GPATCH1",2.5237
"CENPB",28.3154
"LINC02386",0
"NIFKP6",0.0745
"CYLD",1.4706
"CYMP",0.0498
"LINC02439",0
"TRAJ22",0
"VPS54",3.9427
"RN7SL7P",0
"RGPD4",0
"ZNF440",1.0476
"SEPTIN14P19",0
"RPL21P16",2.0193
"AGAP5",0.1061
"TSC1",2.0745
"RNU6-165P",0
"FAM71A",0
"ANP32AP1",0.1172
"SLC25A10",1.9506
"SNRPN",9.1723
"OR51B6",0.067
"TFF2",0.0758
"SETP10",0.058
"RNU1-75P",0
"AKR1B1P1",0
"R3HDM2P1",0.0722
"BIN2P2",0
"USP9YP28",0
"EEF1GP6",0
"TRMT2B",1.3811
"SULT1C2P1",0
"SETP5",0.2239
"SNORA11D",0
"ZFY-AS1",0.0198
"TSHZ3",2.1932
"OR7E121P",0
"GJB6",0.021
"SCARA5",0.3299
"ACOT8",1.9603
"MIR3613",0.1808
"CDC42SE2",3.118
"ATG3",4.6284
"LINC01842",0.9832
"NKX2-4",0.0562
"RNU6-1280P",1.1761
"KLHL13",0.3694
"GCSIR",0
"GSTA12P",0
"CYS1",2.4367
"LINC01904",0
"TP73-AS1",1.3122
"CELA3A",0.7968
"TRRAP",6.5289
"ANKRD26",0.3962
"PGK1",112.9509
"RAD17P1",0.0462
"RNU6-408P",0
"SELPLG",5.5947
"SOD2P1",1.0357
"KLF4",1.81
"LIN54",2.6822
"WWP2",2.8268
"EED",1.3744
"PROCR",4.8313
"CSMD2-AS1",0
"ZSWIM5P2",0
"MSH4",0.0144
"PRPF38B",3.6805
"ZIC5",0.0644
"OR6C3",0
"LINC01745",0
"CDC20P1",3.251
"CPN2",0.3325
"NPIPB14P",0.0728
"RBM17P1",0
"SNORA70H",0
"ZDHHC20-IT1",0.143
"SNORD109A",0
"CDCA4",16.2128
"RNU7-129P",0
"ZNF99",0.012
"RNU6-79P",0.5881
"FTH1P4",2.93
"RNA5SP33",0.6421
"PCNAP1",0
"SNRNP70",13.5546
"RPL10AP1",0.4159
"MCL1",57.5752
"BACH2",1.6493
"SP3",4.7366
"TRIB2",12.5181
"SLC25A1",30.576
"COX7A1",24.1435
"XPC",2.7344
"CATSPERG",0.0787
"SNTA1",3.1032
"HSPA7",1.5102
"EEF1B2P3",1.3457
"IGLV5-48",0
"FBXO4",1.6545
"ADGRB3",0.0145
"HSPB1P1",4.6086
"RNU6ATAC18P",0
"NF1P12",0.027
"NPHP3-ACAD11",0.0081
"RPL7P45",0
"RN7SKP97",0.1417
"SLC35A3",2.9869
"LINC01832",0.0853
"TRAJ46",0
"METTL27",1.4135
"MRPL32P1",0
"REEP5",15.5374
"GLE1",3.4254
"RNY4P6",0.4916
"CCDC39-AS1",0.4447
"FHP1",0.1343
"PTPRE",2.2333
"ARSJ",4.9628
"FENDRR",0.0046
"LINC01370",0
"LINC02212",0
"JUND",60.2381
"GAPDHP40",4.3002
"CETN2",11.6023
"MRTFA",9.5119
"RN7SKP116",0
"FRMD4A",3.4271
"STX18-IT1",0.029
"RNU4-55P",0
"ZNF259P1",0.0255
"SGO1P2",0
"LINC02533",0.0069
"MIR3139",0.207
"MIR4509-2",0
"CASQ2",0.017
"SELENOM",19.6252
"IRX1",3.0649
"MIR942",0
"EPCAM",0.7306
"RNU6-997P",0
"TAF1D",4.325
"RPS3AP34",0.0201
"MT1L",16.0753
"RNA5SP359",0
"CCT6P2",0.0592
"ELOCP5",0
"PRRT1",1.6761
"POLH-AS1",0.715
"PRR9",0
"ARGFXP1",0.0164
"KIF21B",0.6538
"RPA3",2.6234
"PPIAP17",0
"C8orf88",5.1556
"SNAI3",1.0082
"UNC5CL",0.0702
"NDUFB1",4.9771
"EIF4A1P2",0.6447
"ATP8B2",15.4192
"C16orf91",2.664
"SNORD60",0.3791
"IGLJ4",0
"RBBP7",9.5615
"HLA-Z",0
"RNU6-224P",0
"HMX3",0
"INCENP",6.8227
"CD14",43.1554
"CCL28",2.514
"RPL24P7",0.3125
"GDF5OS",0.0091
"LINC02670",0
"GPR22",0
"INO80D",0.6983
"ATF6",11.9347
"SAR1AP1",0.0264
"ARF1P2",0.117
"ACOT9",5.7611
"RBM27",2.8625
"IL1RAPL1",0.2831
"RXRB",10.4578
"NIP7P3",0
"SRRD",4.1849
"ATP5MC1",18.8409
"ANKRD10-IT1",4.7782
"TMSB4X",1118.0218
"PNKP",4.135
"MT-TS2",0
"HLA-W",0.306
"ILDR2",0.2232
"SH2D4A",2.1617
"AMELY",0
"ACSM3",0.1066
"CYP3A4",0.015
"UGT1A10",0
"PHLDB2",5.642
"LNX1-AS1",0.0228
"ORC3",4.3367
"WFDC5",0
"OR5AK2",0.0632
"RNU6-629P",0
"SPTLC1",16.6296
"FAM95B1",0
"LINC01921",0
"SNORA17A",0
"RNU6ATAC24P",0.1165
"ZNF493",0.9553
"RNU6-811P",0
"NUTF2P7",0.0419
"NPM1P12",0.0566
"KRT6A",0.0484
"MYADM-AS1",0.1792
"TMEM208",6.9191
"LCE2A",0
"TFAMP1",0.0427
"MIR4791",0
"CENPCP1",0.0671
"IFIT1P1",0
"ASAP2",1.4758
"RIMKLBP1",0.0811
"LACC1",1.0579
"MTCO1P45",0
"MIR4488",0
"FOXI2",0.0733
"NKPD1",0.1453
"KLHL33",0.0253
"MYO3B",0.0115
"AMHR2",0.0671
"TBC1D25",5.9377
"OR5K3",0
"HBB",16.7982
"CRYBB2P1",1.2272
"RACGAP1",10.9804
"SIDT1-AS1",0
"MTRF1L",1.2554
"FUNDC2P1",0.4692
"SLC15A3",4.8665
"PPP6R2P1",0.0123
"MSL3P1",0.0276
"KHSRP",44.9171
"HNRNPA1P65",0
"NAIPP1",0.0142
"ASNS",5.5896
"RPS27P22",0
"MIR6859-3",0
"LIMS4",0
"REC114",0.1188
"GNG4",0.099
"RNU7-94P",0
"ATP5MPL",11.7785
"C1orf158",0.0038
"RN7SL3",1.0522
"FAM126B",0.9296
"RSPO4",0
"TMEM266",0.1613
"SPINK6",0
"TMEM231P1",0
"RPSA",154.4264
"MTCO1P6",0
"ITIH4",0.0835
"SNORD92",0.5552
"LIMS2",1.3046
"CD160",0.4358
"CD163",2.0161
"RBM10",14.8166
"CPOX",3.4028
"IGLV6-57",0
"ELMO1-AS1",0
"EPHA6",0.0125
"EYA1",1.3175
"EFCAB10",0.4576
"ARHGAP30",2.2086
"LGI3",0.1255
"RBM33",2.5096
"RNU6-749P",0
"NHLRC2",2.3464
"RNU6-661P",0
"EIPR1",1.5036
"PTPRF",8.5894
"RPSAP14",0.2629
"GALNT15",0.8919
"PHBP2",0.2147
"SEC62",14.7149
"P4HA2",12.9184
"RNU6ATAC26P",0
"PTPN14",9.3684
"TRERF1",1.6378
"OR4N3P",0
"IGLV2-23",0
"UPRT",1.9768
"MAFA",0.0063
"HSPB2",1.0016
"TMSB15B-AS1",0.348
"GPR3",1.8371
"POMK",3.0003
"MFSD1",8.8679
"IFI35",2.3441
"ELOCP18",0
"RNASE12",0
"RN7SL549P",0
"OR2H5P",0
"RNU6-66P",0
"KRTAP4-12",0
"COX4I2",0.5221
"FAM157A",0.0412
"RNA5SP347",0
"LCN9",0.4271
"OR4P4",0
"MT1F",11.8335
"RNU6-252P",0
"PTMS",236.9965
"LINC01919",0.0585
"RNU6-11P",0
"SEPHS1",7.3273
"KCNH1",0.0679
"OR9R1P",0
"LINC00526",0.4363
"ROBO4",8.967
"OR6B3",0
"LRBA",4.6858
"CASP5",0.1087
"RN7SL870P",0
"RN7SKP286",0
"NPIPB8",0.0067
"DNAJA1P6",0
"KRT8P30",0
"SH3PXD2B",28.5529
"CPZ",0.0685
"NAV2-AS2",0.0201
"ZNF334",0.0642
"ARC",7.5157
"ZNF75BP",0
"TMEM178B",0.0974
"CECR2",0.0366
"RNU6-1175P",0
"SP3P",0.0686
"TMEM241",2.0781
"AMER3",0.0024
"PRR12",10.3637
"MTATP6P26",0.0475
"LSM3",5.2491
"JMJD7",0.0638
"PCED1A",8.1779
"SETD3",6.3251
"DENND10",1.3813
"SEC61G",15.1074
"ZNF354A",3.2775
"BET1P1",0
"RN7SL688P",0
"RNU6-398P",0
"SNRPCP1",0.103
"RPL21P7",0.228
"RNFT1-DT",0
"MIR1305",0.1829
"RNU6-764P",0
"PLBD2",62.8185
"MSH3",2.9431
"RNU6-552P",0
"ST6GAL2",5.5797
"PNLIP",0.0204
"LINC01603",0.0222
"TRAJ42",0
"PARD6A",0.2537
"BHLHE40",102.3425
"RNU6-1074P",0
"ARID1B",5.3017
"TEX19",0
"LINC01267",0
"MIR4667",0
"GSX2",0
"TDGF1P2",0
"MIR6082",0
"CFC1B",0
"FSCN1P1",0.6904
"RPL6P24",0.0182
"PSMC1P6",0
"RNU6-343P",0
"MTND6P1",0
"POTED",0
"ALDH1L2",7.7165
"RPSAP31",0.0667
"CCNT2",1.7652
"OR4L1",0.067
"TUBG2",11.5881
"RN7SL128P",9.3869
"TUBBP10",0.1572
"TCF15",0.2731
"PWWP3A",4.3194
"MTUS2",0.0186
"ARR3",0.3912
"LDLRAD3",4.3255
"FAM222A",0.9552
"CNOT7P1",0.0739
"FIG4",1.4058
"OR6K3",0
"EOGT",9.4273
"ZNRF1",2.0216
"RNU1-87P",0.0925
"OR4A50P",0.0647
"RNU6-640P",0.2996
"FOXC2-AS1",0.9863
"GGCX",12.1448
"SSR1P1",0
"RN7SL743P",0
"SNORD115-47",0
"PPIAP78",0
"CD300LG",0.0133
"RNU6-202P",0
"PGAM4P1",0
"SPCS2P3",0.0719
"SLC35C1",9.1975
"APOBEC3G",0.6576
"RN7SL606P",0
"RNU6-302P",0
"KCNK6",2.8483
"TRAM1",73.4942
"PROSER2",0.5883
"RPS3AP1",0
"LINC02703",0.1227
"RN7SL602P",0.1457
"SLC39A7",51.9199
"API5P2",0.042
"DUSP15",0.2697
"PAN3-AS1",0.326
"ATP6V0B",29.3078
"ZCCHC17",5.8223
"GAPDH",1081.8317
"LINC01128",1.211
"ANGPTL7",0.0843
"HOTTIP",0.4391
"OR51H1",0
"MIR5580",0
"TRHDE-AS1",0.009
"RNU6-631P",0
"MIR591",0
"RPL3L",0.0057
"RNU6-454P",0.294
"MIR4305",0
"ZBED5",3.2301
"RPL23AP41",0.0687
"MIR487B",0
"FAM86EP",0.5476
"RNU6-1237P",0.4411
"MIR6722",0
"BHLHB9P1",0.0095
"IFNGR1",12.9775
"HES4",46.109
"C12orf29",1.2869
"PCDHA9",0.0094
"NPIPB6",0.1105
"LINC02648",0.1573
"ZNF718",0.4928
"HNRNPMP2",0
"MIR3921",0
"LOXHD1",0.1325
"RPS3AP25",0.5554
"GABARAP",14.9325
"RN7SKP110",0
"KSR1P1",0
"ASIC1",3.2803
"ANKRD20A17P",0.0118
"LMAN2",36.4805
"ST13",22.2742
"RNA5SP254",0
"DNM1L",5.4481
"SNX5P1",0.1813
"OSBPL11",6.3208
"LINC01482",0.0213
"STUB1",4.4829
"KCNAB1-AS1",1.1039
"ZNF354C",1.3751
"RNF157-AS1",0.0551
"NXF1",7.9746
"CCNYL3",0
"CBR3-AS1",0.3161
"BRIX1",2.7343
"RN7SL322P",0
"FAR2P1",0.0039
"MIR663AHG",0.2546
"TIMM23B-AGAP6",0.1549
"CHCHD2P9",2.3803
"VWC2L",0.006
"RN7SL310P",0
"ATF7",7.2247
"OFD1P8Y",0
"RNU6-1024P",0
"MAP2K4P1",0.0558
"EDDM3CP",0
"TOMM20P2",0
"CDK7",2.0615
"LRRN2",0.3627
"RN7SL229P",0.0526
"HLA-N",0
"MT3",0
"MGARP",0.1762
"EIF4A1P11",0.0709
"EVC",3.8623
"BEX1",0
"LINC02572",0
"THAP7-AS1",0.6028
"MIR3918",0
"ARHGAP23P1",0.0756
"SAMM50P1",0.0112
"LINC01729",0
"APTX",3.0474
"GPC5-AS2",0
"SNORD116-8",0.4968
"CPA6",0.0131
"AAR2",7.6955
"RNU6-336P",0
"NRBF2P3",0.0727
"RNU2-45P",0.1682
"ATG10",0.4128
"AMT",1.5244
"BGN",4898.1282
"PPIAP4",0.5587
"SDHDP1",0
"PIP4K2B",15.7846
"KCNIP4",0.1748
"PLEKHG4B",4.2862
"SNX11",3.4288
"LRRC6",1.1665
"CARMIL3",0.0118
"NDUFAF4",1.9571
"HSPA9P1",0.124
"REPS2",0.6634
"CASC1",0.0693
"LINC01487",0
"SKAP2",4.6138
"SNORA22C",1.4087
"ARL6IP5",54.3218
"LINC02435",0.2424
"ACTBP9",1.0735
"ZSCAN12",1.1709
"LINC00944",0.1528
"KRT18P55",0
"COMMD10",3.2624
"MMEL1",0.0082
"PTMAP10",0.0956
"UPF3AP1",0.1118
"APRT",13.5845
"LINC02265",0.0164
"LRRC23",1.0559
"RNU6-151P",0
"RN7SKP268",0
"RN7SL210P",0
"RNU6-1284P",0.9438
"PRDM13",0.0048
"CBFB",8.0387
"MRPS31P5",0.0366
"GALNT13",0
"DAGLA",2.5958
"COQ2",4.0716
"ELSPBP1",0
"TMEM261P1",0.0463
"RNU6-1331P",0
"LYSMD4",1.1873
"RPL12P23",0
"MT1XP1",0.7612
"C9orf43",0.4877
"SLC47A1P1",0.1842
"PCCA-DT",5.3412
"CCDC34P1",0
"IGHV3-42",0
"RHBG",0.0046
"RNA5SP263",0.1229
"BBS5",1.533
"AKAP17A",13.3335
"SGPL1",8.2226
"SNCA-AS1",0
"KCNH7-AS1",0
"ZNF292",3.2317
"OTULIN",3.362
"RNU7-90P",0
"CTF2P",0.026
"TSPAN13",6.8822
"C17orf77",0
"THBS3",8.255
"PSMA3P",0
"C1QTNF6",8.6703
"TNNT2",0.0043
"NDUFB10P2",0
"MIR6801",0
"DDI1",0
"CNIH1",22.8718
"MIR5192",0.342
"TMX3",6.8942
"BNIP5",0
"KRT223P",0.0277
"AARS1P1",0
"NXN",19.618
"PLK5",0.1003
"HCG25",0.7327
"MRPL57P1",0
"PPM1N",0.1407
"RNU6-748P",0.7351
"RN7SL379P",0
"TCERG1L",0.0628
"WDR31",0.7749
"ST3GAL6",2.129
"PGAM5",6.926
"BLZF1",6.5682
"ZC4H2",2.004
"MIR499A",0.1289
"GPR50-AS1",0
"SNHG16",18.9814
"SLC22A4",0.5384
"GUCY1A1",17.6433
"CCDC157",0.2126
"CTDSPL2",4.3962
"NPSR1-AS1",0.0066
"ULBP3",1.5763
"RNU6-461P",0.147
"WDR46",9.7061
"TIMM50",6.3734
"C10orf71",0.0029
"RPL36AP33",0.2537
"CEACAMP9",0
"MIR6815",0
"FBXW8",5.554
"OR4A19P",0
"SNORA13",0.8279
"BMP2K",3.0075
"RPS28",87.9633
"ESD",13.1082
"POLQ",0.7983
"RNU6-718P",0
"WFDC13",0
"OR7M1P",0.059
"FAM47E-STBD1",0
"MMADHC",13.9933
"ZNF804B",0.0067
"MYRIP",0.0429
"RN7SL483P",0
"MIR3170",0
"LINC00678",0
"CHGB",0
"ZNF486",1.4029
"LINC02160",0.0609
"EVA1A",5.2742
"CNIH2",0.5018
"TRIB3",6.2667
"SLC22A7",0.0089
"LARP1BP1",0.0116
"LINC02827",0.0262
"COL14A1",41.3236
"FUT11",8.0865
"FGF20",0.0746
"H3-3B",35.2058
"TSSK5P",2.0292
"IGKV2-40",0
"COA1",2.0628
"MTHFD1",6.5326
"RPL7L1P9",0
"RPS20P32",0
"LINC00290",0
"CSNK1G2",19.1094
"MIR3136",0
"RNU7-6P",0
"LINC02709",0.1972
"RPL12P26",0
"LEF1-AS1",0.613
"RNU6-1171P",0
"ADAMTS9-AS1",0.0272
"SFPQP1",0
"DUX4L8",0
