"","x"
"CNTN4-AS1",0.0955
"DGCR8",5.8613
"RNU6-365P",0
"GAREM1",1.4992
"KNDC1",0.6439
"PABPC1P5",0
"RPL38P3",0.3725
"FAM230J",0.0017
"POLR3KP2",5.0289
"RNA5SP377",0
"HSP90B1",220.4737
"RPL7AP30",5.4422
"LINC00677",0.4483
"NUCB2",7.2989
"POTEC",0.01
"MIR513A2",0
"PLCB2",5.3142
"HSFY7P",0.0499
"DEFB131A",0.0745
"TRBV9",0.0407
"RNU6-674P",1.1864
"IGKV3-11",0.1264
"LINC02101",0.0109
"RUFY1",7.0428
"FKBP4P7",0.0524
"TUBB6",27.9994
"LINC02328",1.7052
"IMPDH1",32.7847
"PTPRQ",0.1065
"ST13P10",0.0587
"EI24P1",0
"USP9YP10",0
"RPL12P2",0.4506
"RAB28P1",0.0248
"RPS27AP10",0.1907
"LRIG2",4.7346
"IGHVII-49-1",0
"CHRNE",0.4206
"C12orf75",6.1251
"RNU6-961P",0
"OR4E2",0
"MIR152",0.3639
"LINC02744",0.0063
"JSRP1",0.2278
"CMBL",7.9054
"RFFL",3.2689
"LINC02505",0.0878
"EEF1GP3",0.3018
"CATSPER2",0.6458
"LDC1P",0.0042
"RN7SKP159",0
"KANSL2",8.3089
"OR51S1",0
"GPR158",3.433
"H3P5",0
"ADAMTS9-AS2",0.2863
"TIMM8AP1",0.8068
"NAALADL1",0.2276
"CSRP2",5.7658
"DDI2",3.3309
"PRKX-AS1",0.2614
"RNA5SP497",0
"HK1",13.0265
"PPIAP54",0.0652
"FAM8A4P",0
"RNPS1P1",3.3447
"TMEM45A",5.1409
"PPP1R7",7.4577
"ANKDD1A",1.4493
"RAD21-AS1",0.1066
"RNA5SP61",0.0793
"RPS5P2",0.1612
"AK4P4",0.0123
"SMUG1",3.8085
"FAR2P4",0.4306
"MTCO1P7",0.0206
"HSPD1P15",0.1697
"EIF5A2",2.979
"HIGD1AP11",0
"LINC01996",0.0187
"KLHDC3",116.3185
"TPT1P12",0.2096
"LINC01580",0
"RNU7-110P",0
"ELAVL3",0.0267
"RNU11-4P",1.0738
"MIR6508",0.1322
"RPL3P1",0.7534
"NANOS1",0.2212
"RNU6-995P",0
"RNA5SP70",0
"NACAP7",0.0391
"RNU7-4P",0.2559
"KERA",147.1244
"OR5B2",0.0076
"RPL7L1P10",0
"RN7SL627P",0.0524
"MNX1-AS1",0
"SSC5D",1.8582
"MTND6P7",0
"UCP3",0.4652
"C2orf27A",2.4921
"DHX30",7.6031
"MIR574",0.6612
"GBP4",1.203
"PARD6G",15.4586
"PIGG",4.8107
"LINC00313",0.0034
"NHP2P2",0.3967
"C2orf66",0.4754
"OR10R2",0
"ATP6V0CP2",0.4216
"POLR3D",6.5327
"FAM169A",0.5077
"FOXP1",2.1686
"ARL4AP2",0.4885
"UTP18",9.8585
