"","x"
"PTGR1",8.8178
"PPP3R1",36.8394
"ERCC3",7.8539
"ALG9-IT1",0.1652
"BLVRA",13.6491
"RNU6-215P",0
"ADAMTS18",21.4451
"DUX4L4",0
"LINC01695",0.3209
"HEY2",4.1671
"RN7SKP106",0.5815
"S100A11P1",0.3259
"RNA5-8SN3",0
"MTCO1P54",0.0317
"SIX3",0.2239
"MIR548AT",0.1948
"HYLS1",2.9648
"SPAAR",1.0723
"CELA2B",0.1163
"GDI2P2",0.8176
"PPIAP56",0
"IMPDH1P5",0.3301
"RNU6-1137P",0
"RRP12",6.6788
"RNA5SP122",0.7323
"OR7E101P",0
"TFF1",0
"DENND6A-DT",0.0039
"RHOU",1.2275
"RN7SL542P",0
"ESRRAP2",0.1037
"UPK1A",0.0827
"RN7SL258P",0
"IDS",34.54
"TUBB8P11",0.0641
"FRS3",2.5537
"FOXK1",5.1307
"PLA2G7",6.3571
"ANAPC2",9.2755
"RO60",10.6163
"URAHP",0.5456
"MAP6",1.1328
"LINC01876",0.9349
"LINC02457",0.2654
"FCHSD2",4.6297
"ARL6IP1P3",0.1009
"KLF13",23.5993
"RPL7P3",0
"GKN1",0.1082
"IL12B",0.0164
"CCDC68",1.7732
"NPM1P5",0.1213
"RNU6-807P",1.3726
"ASS1P7",0.0461
"SNORD91B",0.458
"MIR4765",0
"RNU1-47P",0.5545
"RNA5SP441",0
"RFC3P1",0
"RPL21P13",0
"PBDC1",13.4331
"MAN1B1-DT",0.8872
"MOXD2P",0.0071
"SNORA30",0
"RNU6-897P",0
"MINPP1",23.5844
"SNRPCP11",0.0551
"SMARCE1P4",0
"CNDP2",22.4429
"EFTUD2",9.1994
"DEPP1",6.9402
"H2AZP2",0.6211
"AKR7A2",26.9915
"RNA5SP185",0
"IGKV1D-39",0.0901
"OR6W1P",0.0594
"ACOX2",2.2982
"RNA5S12",0
"POMZP3",4.7959
"MIR6801",0.143
"KCTD7",1.8276
"LAYN",2.9825
"GZMB",0.2642
"SSBP3",24.2727
"CYYR1-AS1",0.1248
"GAB3",1.1101
"ARL2BPP6",0
"CTBP2P4",0.2947
"RN7SL762P",0.0782
"DDX11L2",1.5031
"TYW3",4.3566
"USP5",24.3938
"RAB27A",8.5605
"ZNF859P",0.0287
"KRTAP3-2",0.0483
"KRT24",0.006
"BCAS4",0.9833
"MIR3675",0
"TDRKH-AS1",0.3268
"OR13C4",0
"RNU1-101P",0.089
"LINC01409",0.4321
"AFTPH",3.9749
"NOL4L-DT",0.0519
"SNRPGP19",0.0598
"BTNL9",0.2132
"RNU1-14P",0
"PHBP20",0.0552
"VPS33B-DT",0.112
"STARD13-IT1",0.4249
"DBX2",0.004
"RN7SL32P",0.0402
"LINC01310",0
"BUD13P1",0.0076
"RNA5SP309",0.1066
"RPL9P31",0.0586
"SNORD115-48",0
"JPH1",5.8218
"SEPTIN7P8",0.102
"TM2D3",2.6188
"NFATC3",6.0889
"NTF3",2.6899
"SLC29A4P1",0.0116
"TRIOBP",1.8048
"UBIAD1",7.2073
"RNA5SP322",0
"RNU6-1237P",0.3168
"RNU6-687P",0
"SLC25A15P4",0
"LINC02538",0.0025
"KAT6A",9.6019
"SUMO2P7",0.1982
"IL6R-AS1",0.1608
"HK1",22.0392
"PIRT",0
"KLRC4-KLRK1",0.0392
"LINC00971",0.0295
"LINC02165",0.0255
"FAM86FP",1.5003
"LINC01148",0.0256
"PSMC1P4",0.0596
"DCLRE1C",1.3412
"NANP",2.5366
"MRPS9-AS2",0
"PWWP3A",4.0294
"ACOT1",3.0602
"BDNF",0.0467
"TBX19",0.6629
"PWWP3B",0.0052
"OR6R1P",0
"MIR1272",0.5255
"RNU6-245P",0
"MIR3202-1",0
"LINC01687",0.4182
"OCM",0.2308
"FGR",1.4504
"KLKB1",0.2563
"NOTCH1",36.0613
"ASCC2",18.4297
"LINC00933",0.1883
"HMGN2P10",0.3837
"PPIAP90",0.6261
"KLHL32",0.0164
"RNU6-313P",1.0087
"WARS2-IT1",0.0384
"OR5B17",0
"DTX3",18.5043
"PPTC7",10.4157
"PLCE1",5.8366
"RPL5P13",0.0319
"HLA-DRB9",0.0659
"FAM189B",11.3306
"REEP6",0.4659
"CLDN22",0
"CRYBB3",0.6385
"ZNF385B",3.4468
"RNA5SP133",0
"MIR6835",0.1765
"RNU1-104P",0
"MRPS36P3",0
"DUSP8",3.752
"SLC2A7",0.0294
"RN7SL134P",0.0373
"FAM197Y4",0.0137
"FMOD",211.3018
"CYCSP5",0.038
"XRCC6",98.0683
"SRPK2",7.8234
"ZNF860",0.644
"PTK7",25.2872
"EIF4H",52.2259
"KHSRP",38.3895
"PKD1P6",1.5815
"RNU6-1224P",0.1141
"FAM187A",0
"BNIP3P29",0.1979
"B3GNT7",6.8837
"SEMA4A",1.056
"TOR1AIP2",9.3316
"MORF4L2-AS1",0.5795
"MTCO3P9",0
"SPCS2P2",0
"KNOP1P3",0
"MKRN4P",0.0743
"RPL18AP2",0.4688
"MTND6P24",0.0436
"HNRNPR",22.3129
"RPL27",109.23
"RNU6-1037P",0.1056
"CLIC5",0.113
"MAGEA12",58.1516
"RNA5SP492",0
"PQLC1P1",0.0263
"SNAP47",5.8686
"RN7SL40P",0.1321
"RPSAP8",0.2542
"SMIM30",8.9083
"WASIR1",0.0107
"TBPL1",3.2577
"RNU6-1121P",0.1036
"IGHV7-40",0
"PCDHGA2",0.788
"RBM43",4.6513
"ZBTB32",0.1428
"MDFI",74.4182
"RNA5SP144",0
"UGT2A3",0.0148
"OFD1",5.6314
"TAAR2",0
"KCNH3",12.8447
"CNTD1",0.388
"TEX11",0.0034
"MIR4743",0
"OR51G1",0
"SLC10A3",59.9227
"ATXN2",19.1696
"S100A1",144.1151
"IGKV1OR2-118",0
"C5orf15",65.5101
"VWC2",0.007
"HTR3A",0.0163
"PLIN2",19.3568
"NCAPH2",15.0172
"ACSL1",9.6833
"NBPF26",0.309
"RNF4",13.2201
"MTCO3P28",0
"MT-ATP6",11889.7459
"C6orf163",0.3839
"IGKV1OR2-6",0
"TPM3P4",0.1796
"NCBP2AS2",11.6423
"TMED2-DT",1.1981
"LINC00674",9.5584
"RPS15AP27",0.0329
"RNU6-177P",0.2173
"RFPL1S",0.7459
"MIR4472-2",0.1686
"TMEM155",0.0635
"DDN-AS1",0.732
"ACTA2-AS1",1.2032
"TNFSF4",1.7167
"KCNK9",0.0254
"UGT2B4",0.2678
"RN7SL383P",0
"VENTXP5",0.0146
"PABPC4L",3.6745
"PEX5L-AS2",0
"SCGB1D4",0
"PNKD",9.2339
"CKAP2P1",0.0165
"PSMA3P",0
"PTCHD3",0.0938
"RPSAP23",0
"SNORD2",0
"NSUN5P1",2.3968
"RPS10P20",0
"RNA5SP241",0
"CPXM1",31.9795
"RGPD8",0.3872
"HSD17B7P2",0.3526
"SF3B4",50.5907
"RN7SL535P",0.4198
"IFRD2",14.5665
"RPL19P1",0
"LINC02402",0.0466
"OR4A45P",0
"BTBD9-AS1",0.2017
"PLAGL1",10.9207
"DIPK1C",47.4958
"OR2A13P",0.0243
"APOA1-AS",0.5819
"LINC02195",0
"ZG16B",0.0339
"ZCCHC9",2.9109
"KRTAP12-2",0
"OVCH1",0.0599
"ALG14",1.4062
"MIR6763",1.0429
"TRAV2",0
"PTPN21",2.6732
"NYAP1",1.109
"TMEM117",7.6194
"OR4R2P",0
"MIR6809",0.1948
"MIR6853",0
"DYNC1I2P1",1.2048
"VDAC1P5",0.0803
"RNA5SP191",0
"CDK12",4.2483
"SDHAP2",0
"ADH5",23.5869
"MIR6745",0.089
"ALMS1-IT1",1.437
"SACM1L",5.1909
"SLC25A1P2",0
"SMG7-AS1",0.2471
"P4HA3",3.3817
"LINC01335",0
"ITPK1-AS1",0.1634
"LINC00470",1.4348
"RN7SL628P",0
"WDR47",6.5109
"SNORD51",0.9886
"DYNLT1",18.1361
"TRGJ1",0
"NDST2",0.8424
"TRIM26BP",0.075
"NECAB3",3.2603
"GNAI1",2.0225
"RGS10",6.5512
"MYO18B-AS1",0.0286
"TRAJ41",0
"PLGLB1",0.0912
"CIRBP-AS1",1.2048
"RN7SKP94",0.0398
"DM1-AS",1.5621
"H2AC15",0
"RNU6-1289P",0
"EIF2D",3.4241
"ARPC3P1",1.4626
"RHBDD1",4.9491
"SNORD114-11",0.1506
"CDR2",5.6031
"RPL23P8",1.4518
"WDR61",5.4556
"UBL5P1",0
"MAP3K14-AS1",0.3502
"MYBPC2",2.3948
"BTK",1.1508
"CCNT2",5.9618
"PPIL3",6.936
"OR52E3P",0
"ANKRD20A9P",0.6032
"CCDC107",2.2611
"RNU6-961P",0.1076
"PSMA5",15.2294
"C9orf64",6.1519
"USP9YP5",0
"ARRB2",6.7652
"FGF22",0.0857
"ZBTB24",2.4688
"SPTA1",0.0406
"CPSF4L",0.0592
"MIR619",0.6847
"SDHDP2",0.2187
"SLC25A27",1.8417
"PLIN5",0.0352
"KIR2DL3",0.0044
"H3C6",4.5631
"RAB28P4",0
"CFAP299",0.0278
"RNU6-14P",0
"RN7SL442P",0.1412
"PDIK1L",4.1678
"RNY1P7",0.2054
"COA8",5.0369
"RNU7-155P",0
"CDKN2D",7.9227
"RN7SKP163",0.3766
"RN7SL241P",0
"FAM47C",0.0035
"OR7E97P",0
"MRGPRX5P",0
"TBCC",15.4225
"ARL13B",4.4631
"TET2-AS1",0.0842
"VPS26AP1",0.0115
"MED28P7",0.1705
"RPS26P4",0.1273
"RAD18",3.4898
"HMGB1P51",0.1771
"SNORD48",1.0592
"UBALD2",54.1876
"CMTM6",13.3484
"HCN3",0.5346
"RPL13P6",0.1263
"PITX2",2.4024
"TBATA",0.0132
"EEF1AKMT1",3.8053
"RAMP3",7.6875
"TUBB1P1",0
