"","x"
"ELFN2",0.0093
"SIRT1",3.5055
"AP3M2",3.0991
"MIR449C",0
"GLS",7.5168
"PSMD5",16.26
"CNN2P4",0.0302
"ZNF326",2.5617
"MIR587",0
"RNU6-611P",6.5668
"SRP68P2",0.1076
"OR10D3",0
"STK39",4.8628
"NLRC3",0.6088
"NEK4",2.3167
"TMEM169",1.4156
"RIMKLA",0.0304
"MIR4290HG",0.0502
"ABCD1P4",0.0452
"TMPPE",0.31
"PF4",0.7689
"RN7SKP197",0
"PDIA3P1",7.942
"FEN1",12.0163
"C3orf70",2.7591
"SLC39A12",0.0292
"RNU6-326P",0
"ZNF230",0.9586
"IGLV5-52",0.3604
"ATOX1",7.201
"SERPINB10",0.0304
"SIRPG",0.3168
"IKZF1",1.1001
"ZNF324",2.7491
"GPHB5",0.2012
"CNN2P7",0
"CYB5RL",0.7354
"RNU6-444P",0.2529
"RN7SL801P",0.1809
"HNRNPA1P17",0
"MUC20P1",0.0163
"RNU2-59P",0
"KLHL7-DT",0.586
"TRAV16",0
"SLC5A7",0
"FGFBP2",1.3768
"NSMCE4A",4.4913
"CTBS",1.6692
"ZNF135",3.32
"LINC02619",0
"NUTM2G",0.1049
"ANG",3.2667
"MSH6",10.6905
"GIT2",1.9043
"RNU6-236P",0
"ZNF793-AS1",1.4476
"ALKAL2",0.0499
"XCL2",1.4021
"LRRC66",0.4352
"MIR598",0
"OSBPL5",9.8975
"FRG2MP",0
"ACVR2B-AS1",0.2171
"RPS27AP7",0.4803
"ZNF875",5.3399
"CNFN",8.6982
"MRRFP1",0.0326
"SULT1E1",0.0119
"TRIL",2.0426
"MIR4698",0
"NDUFA12",18.9945
"PPIAL4E",0.174
"MEI4",0
"MIR4795",0
"INO80B-WBP1",0.1205
"AUNIP",1.7698
"SMC4",5.1102
"OR5AK3P",0
"CACTIN-AS1",0.3998
"NAV2-AS4",0
"USP30-AS1",0.2499
"WBP11",11.4051
"ALOX5",3.9695
"ADGRG4",0
"OR2AH1P",0
"KCNC1",0.0111
"HNRNPA1P59",0.3571
"TAS2R7",0
"GRHL3",0.5616
"GPAA1",83.9343
"EPHB2",3.693
"LRRC7-AS1",0.0288
"GMNN",8.341
"NHLH2",0.1884
"OR2C1",0.1166
"RNA5SP470",0
"ORAOV1P1",0
"MIR583HG",0.5821
"RPL22P21",0
"MTCO2P32",0
"MIR7852",0
"PHOSPHO1",66.1146
"SHANK2-AS3",0
"MYH16",0.0215
"E2F6",4.1175
"DCHS1",6.4938
"NAP1L5",7.0854
"LINC00659",0
"SPNS1",0.9437
"ZBTB20-AS4",0
"LINC01784",0
"MIR921",0
"PAQR3",2.3545
"TUBB8B",0.0373
"ARAP1-AS2",0.0599
"CPXM2",8.5231
"EIF4BP2",0.0914
"MIR4276",0
"SLC15A4",5.6166
"OR6C64P",0
"LINC00901",0
"TDP2",13.9957
"CLEC10A",1.5933
"SEC63P1",0.5863
"RNU4-65P",0
"NPBWR2",0.0202
"STK38",28.1122
"RPL5P27",0.062
"ANKRD26P2",0.0479
"F2RL1",0.2586
"FABP5P13",0
"TMEM99",5.4705
"RPL17P3",0.1041
"INTS6",1.3311
"RNA5SP347",0
"MCEMP1",0.1003
"KRT18P34",0.2796
"MIR4666B",0
"HMGN1P12",0.1401
"ZNF571",0.7703
"SYNE4",0.3026
"OR5BS1P",0
"LINC02568",0.1348
"MIRLET7E",0
"RNU6-718P",0
"NSFP1",0
"CMTM3",22.2826
"NDUFA5P3",0
"RPL23AP94",0
"WARS2",4.6583
"RNF152P1",0
"MIR3664",0.2759
"UBE2Q2P1",0.6176
"MZF1",2.9518
"RPL7P24",0.3269
"RNA5SP408",0
"MIR3663",0
"CD99L2",8.7424
"PTP4A1P4",0.2545
"RPL31P15",0
"RN7SKP50",0
"FAM133A",2.3431
"REV1",9.2548
"PDE4DIPP1",0.0333
"SRP72P1",0.0781
"LINC02274",0.0233
"NDEL1",11.4731
"RNU7-116P",0
"SMYD1",0.0059
"RSBN1L",4.0071
"AKAP7",5.3964
"FUT11",6.4706
"PMM2P1",0
"LINC02504",0
"CACYBPP3",0
"HOXC13-AS",0
"TTLL10",0.2217
"BLACE",0.0222
"GNAQP1",0.256
"PSORS1C1",0.1134
"KRTAP4-6",0.0259
"RNU4-60P",0
"MXRA5",61.2801
"PTCD2P2",0
"LINC01834",0
"ZBTB4",9.3522
"SF3B5",68.7871
"ARID3A",1.7429
"VDAC1P8",0.4415
"SATL1",0
"NBPF21P",0.0188
"MMEL1",0.7107
"TSSK4",0.5963
"MIR490",0
"C1GALT1P2",0.099
"MIR4718",0
"NANOGP8",0.0595
"ZBTB20",0.6467
"NEK9",12.7814
