"","x"
"LINC00543",0.0574
"CYP27B1",0.6721
"CTSF",22.7384
"LEMD1-AS1",0.019
"RBM12B-AS1",1.4866
"OR52M1",0
"SFR1",3.0098
"KRT18P56",0
"RNU6-91P",0
"FAM27B",0
"LINC01271",0.0863
"ANKRD54P1",0
"CDKN1C",4.9618
"TNIP2",15.744
"CCER2",0
"TMEFF1",0.4529
"NORAD",126.5916
"RPSAP24",0.0404
"LSP1P2",0
"H3C15",0.0533
"RPL3P3",0.4511
"SREBF2-AS1",2.6158
"GYPC",10.1314
"RNU6-181P",0.1649
"IGFL4",0.1042
"USP49",1.6581
"JMJD6",7.3804
"TMEM223",7.7488
"DBP",2.5946
"OR13C9",0.0184
"TRAPPC3",17.8798
"ZCCHC14",11.643
"PPP5D1",0.13
"RN7SKP134",0
"MTND1P29",0
"DNM1P30",0
"FAM209A",0.1397
"LRRC42",8.9016
"CCNQ",8.7534
"IGLV3-15",0
"RNU6-387P",0.6724
"RNU6-1280P",1.6495
"CYP2G2P",0.1426
"RNU6-775P",0
"DPEP2",1.1201
"CPT1A",10.0279
"RPL35AP15",0.3644
"RNU6-158P",0
"COX17",5.9076
"MRPS33P2",0
"HDAC2",9.7226
"UBXN8",4.4933
"IPO5P1",0.7764
"C8orf82",25.454
"ZNF345",0.637
"PCDHGA11",0.1518
"TP53TG3B",0
"SNORD86",0
"RNA5SP328",0
"COX17P1",0.6435
"YBX1P10",8.0916
"RN7SL45P",0
"MIR548AN",0
"SCN1A",0.036
"FABP3",15.3445
"WASH4P",0.2833
"IGKV1D-27",0
"SQOR",9.6707
"PRPF6",72.9871
"MIR6788",0
"TMEM219",30.0871
"LBR",10.5689
"FAM183DP",0
"MIR572",5.0162
"MYBPC2",1.0472
"OR5AL1",0
"PRXL2B",22.147
"RNY4P29",0.182
"NEK8",1.2419
"RPS6KL1",0.2109
"SRGAP3-AS1",0.0825
"RNU6-1057P",0
"SLC7A1",4.1761
"OR5AS1",0.0181
"RNU6-766P",0
"CREB3L2-AS1",0.0612
"MIR3661",0
"SEMA3D",0.2496
"PKDREJ",0.1078
"HOXC13-AS",1.0154
"PLPP7",7.0889
"MTA2",27.3077
"ARL2-SNX15",0.0148
"TMPRSS11BNL",0
"ZDHHC11B",0.0328
"RNA5SP255",0
"CCT7P1",0.3177
"P3H2-AS1",0.2418
"U2AF1L4",1.7128
"TRIM60P9Y",0
"SNN",14.303
"THSD7A",0.5959
"ATP5MGL",0.1988
"CNTLN",1.3942
"ATIC",14.5717
"CLDN19",0.0098
"RNA5SP214",0.1496
"PPIAP49",0
"CYFIP2",1.3893
"CRIP3",0.0144
"LINC02253",0.0535
"RNU4-36P",0.2451
"TSIX",0.0076
