"","x"
"KDM6A",8.2009
"MAPK4",0.0024
"MDFI",99.5283
"RN7SL648P",0
"SENP2",2.6825
"RNY3P14",0
"PBX1",6.4215
"MROH7",0.018
"OR7E18P",0
"SYNGAP1-AS1",0.1632
"TRIM60P16",0
"RNU6-92P",0
"LINC02754",0
"ADCYAP1",0.0525
"RALGDS",9.7086
"MTND3P6",0
"CBFA2T3",0.3679
"OR5H5P",0
"SUCLA2P3",0
"SPARC",2274.8674
"RNU6-1075P",0
"RN7SL503P",0.1199
"TAC3",84.556
"LINC02296",0
"HMGB1P21",0
"SH3BP5-AS1",1.3367
"RN7SL350P",0
"TRBV7-4",0
"IFNG-AS1",0
"TRAJ6",0
"FAM86HP",1.8146
"EIF2AK3",4.7989
"YPEL5",13.7961
"RHOXF1-AS1",2.4383
"CEP250",2.2946
"JADRR",0.0106
"LINC02093",0
"C14orf119",59.1271
"HTRA2",7.1222
"RING1",21.5257
"PDPN",8.6364
"OR52B2",0
"AIFM3",0.1042
"TRNAU1AP",3.8164
"CYTOR",3.0371
"ZNF83",2.8841
"TREML4",0.0067
"LINC02014",0.7386
"MTCO1P51",0
"GABRG3",0
"OR5M3",0
"KRT17",0.0931
"TKTL2",0
"RNU6-633P",0.1763
"RNA5SP237",0
"CSPG4P11",0.0333
"ARL2",25.3745
"RN7SKP18",0
"VENTXP4",0
"ZNF891",0.5981
"PEAK1",1.9313
"KIR3DL2",0.0193
"MTCO3P42",0
"MARVELD1",37.8937
"HLA-L",0.0924
"CFL1P4",0.4376
"ACO2",27.5651
"RFX3-AS1",0.0116
"MRPS21P8",0.0773
"LPGAT1-AS1",0
"C20orf96",4.8915
"MIR4261",0
"GRIN2D",3.7688
"RNY3P9",0
"BUD31",7.398
"URAHP",0.1785
"AP3S1",16.6718
"PKMP3",0.4826
"DEFB128",0
"PRKCA",4.6832
"RN7SL546P",0
"HMGB3P3",0.0454
"MIR3179-4",0
"CLVS1",0.0049
"MZT1",21.0347
"RNU2-61P",0
"B4GALT7",8.0127
"IGLV3-12",0
"TMEM63B",18.7792
"MIR4632",0
"RNA5SP447",0.1526
"RNU6-72P",0
"WDR72",1.1291
"ZNF548",2.3001
"BCLAF3",0.7638
"AGAP6",1.5803
"ST13P15",0.0656
"ZC3H13",3.8159
"ARHGAP28",6.4039
"CAPZB",121.699
"MRPL3",22.186
"LINC02836",0
"LINC02568",0.3583
"PIP5K1A",19.7588
"MIR4435-2",0.227
"PRAL",0.0553
"TBC1D8B",0.4796
"IGKV1OR2-11",0
"OR6M2P",0
"GNL3L",15.2346
"RN7SL145P",0.1227
"USP17L5",0
"ACADL",0.029
"MIR4748",0
"RNU1-41P",0
"IFNA12P",0
"FRMPD1",0.0062
"ZNF639",7.5455
"LINC01290",0.2532
"OR51B4",0
"RPL3P7",0.5694
"ERAP2",3.3006
"KEAP1",21.9112
"LINC00336",0.0259
"RN7SKP132",0
"RNU4-47P",2.708
"MTCYBP43",0
"IRF2BPL",12.4675
"RPL5P25",0
"RPL12P8",0.2192
"RPS3AP12",0
"NPBWR2",0.0806
"GPC6-AS2",0.0619
"BNIP3P32",0
"EIF2AK3-DT",0.1526
"RNA5SP464",0.1681
"ADGRG7",0
"LINC02825",0
"RPS26",137.9675
"PUF60",33.7009
"IGHD5-24",0
"MIR1276",0
"ZNF527",0.9368
"MIR4286",0
"ENTPD7",5.0352
"BTBD8",0.2229
"MIR3188",0.4273
"MIR892A",0
"LINC02207",0
"EDEM1",7.231
"OR11H13P",0.0371
"CYP2A7P2",0
"DDX4",0.0095
"C1orf189",0.0469
"RN7SKP288",0
"RN7SL186P",0
"IPO9",22.2639
"DHRS1",6.2662
"ANGPT2",4.2216
"RN7SKP233",0
"NUDCD3",4.6795
"RNU2-8P",0.0956
"LNCPRESS2",0
"MFAP4",2.5822
"LRRC37A9P",0.0135
"HNRNPA1P57",0.0286
"TMUB1",17.8787
"SH3RF2",0.1481
"MIR609",2.1027
"LAMTOR5-AS1",0.0523
"ANO7L1",1.2228
"MTHFD1",10.7113
"GPC5-AS2",0
"NDUFA3",10.1253
"NDUFAF4P3",0.6226
"BARD1",3.1368
"FAM186A",0.0372
"ATP5MFP3",0
"SPATA17",0.0307
"OR2A7",0.1627
"FTL",3556.9485
"SCGB2B2",0.0607
"SERPINB1",9.0621
"SMIM30",8.7541
"ZCCHC12",0.0488
"MIR3158-1",0
"KCND2",0.0262
"APRT",18.0991
"MIR5708",0
"TBC1D22A-AS1",0.0625
"RPL5P8",0.0446
"UGT2B27P",0
"RBBP8NL",0.0065
"TBCD",8.9484
"TRDV2",0
"HCG9",0
"AKR1B15",0.1529
"MIR3180-2",0
"RPL23AP14",0
"PYURF",1.2008
"RNU6-763P",0
"RNU6-519P",0.3363
"SLC35E2B",9.1976
"NAT2",0
"KIFC1",12.6384
"RPS26P13",0.1651
"SNORD115-7",0
"B9D1",3.4133
"MAP6D1",2.2926
"SEC1P",0.0207
"USP9YP31",0
"LINC01429",0
"EPAS1",14.5261
"PHOX2A",0.2341
"RNU6-240P",0.3744
"RN7SKP253",0
"SPINK13",0.0619
"TRDD3",0
"OR7E93P",0
"C8orf37",1.3508
"RPS29P2",0
"SDHA",9.3321
"LINC01900",0
"C7orf69",0
"FGF7P3",0.1199
"AGL",3.5376
"PGC",0
"TRAK1",4.7067
"LINC01087",0.0155
"UBXN1",5.7161
"SFMBT2",0.4963
"RNA5SP512",0
"ARHGAP26",0.815
"PITRM1",9.5859
"LINC01014",0
"MIR4650-1",0
"RNU6-123P",0
"SIGLEC18P",0.1398
"ZNF93",5.6173
"GAPDHP32",0.0182
"SLC10A2",0
"AKR1B10P1",0
"UCHL5",1.6467
"CCN5",0.4047
"CCNB3P1",0
"OAS2",3.444
"EREG",0
"CTTNBP2NL",5.8913
"DUX4L4",0
"RRP1",4.0881
"C18orf32",1.5241
"SNRNP27",5.9787
"SNRPCP1",0
"BCRP8",0
"FAXC",0.5948
"IGHVII-78-1",0
"DDX11-AS1",0.4784
"BCL2L11",7.9751
"HNRNPA3P9",0.1669
"LINC01982",0
"TMEM156",0.0567
"CPSF4L",0.0119
"RPL12P42",0.0728
"RNA5SP130",0
"MZF1-AS1",0.1713
"RPL21P93",0
"FAM72C",0.5025
"FAM71BP1",0
"ZKSCAN8",6.8941
"WNT3A",0.031
"EPHA4",0.5938
"ZACN",0.0253
"NRBF2",10.1258
"OR5AZ1P",0
"KIF6",1.3588
"SLC25A6P3",0
"PIK3AP1",2.3326
"BRWD1-IT1",0
"RBMS1P1",0.9111
"HLA-DQB2",0.5552
"RNU6-1068P",0
"UHRF1BP1L",5.7695
"IL11",1.1966
"ST8SIA6-AS1",0.0449
"C19orf84",0.1882
"RN7SL704P",0.4639
"NAT1",1.3069
"RNU6-233P",0.1288
"RNU6-793P",0
"RN7SL308P",0
"NME9",0
"LINC01998",0
"MTND4P15",0
"CDCA3",3.6396
"H3P17",0
"SEPHS1P1",0
"GRIA4",0.0072
"MAP3K7",4.7239
"RNU6-429P",0
"PUS7",7.8044
"ANKRD18B",0.0558
"PPIAP74",0
"SEC23A-AS1",0
"LDHC",0.0173
"BMS1P15",0
"DLGAP5",7.4926
"LTBP2",3.0023
"CASP1P1",0
"SKIL",6.8162
"RNU1-58P",0.1114
"SLC7A8",59.095
"HP",0
"HNRNPA1P1",0
"CTNS",11.0411
"ZNF121",4.3627
"MTND2P13",0.1049
"RPL12P24",0
"PKMP4",0.6528
"CD4",21.369
"IGFBP7",111.3282
"LINC02623",0
"RN7SL405P",0
"COX15",4.291
"RNU2-15P",0
"FSIP1",0.1415
"ATP1B4",0.0114
"ARAP1-AS2",0.1792
"CHMP6",8.7197
"RNU6-358P",0
"UVRAG-DT",0
"DYNLL1P2",0.2018
"SEPTIN7P8",0.0234
"SNORA37",0.1408
"CBR3",10.5943
"ALPK2",0.9705
"ASS1P4",0
"NPM1P25",0.1276
"SAP130",26.008
"SNORD115-46",0
"SLC9B1P3",0
"DUSP21",0
"WWTR1-AS1",0.0977
"DUSP23",18.5337
"RPS7P10",0.783
"SERPINH1P1",0.567
"MTX1",8.5313
"DCST1",0.0512
"SELENOKP1",0
"KCTD19",0.0172
"AAMDC",2.5515
"MYL8P",0
"AKAP14",0
"PAPLN",2.8988
"GOLGA8B",0.3788
"EEF1A1P10",0.3919
"RNF41",6.1421
"RPS3P7",0.025
"NDRG4",1.4814
"UQCRC2P1",0.0818
"CSPG4P10",0.2682
"RN7SL785P",0
"PHBP16",0
"PRSS48",0.0367
"MTND4P11",0
"SNORD52",0
"KRT1",0.0219
"GMIP",6.9045
"RPS2P48",0.0824
"CHID1",7.5563
"HMGN2P18",0
"NIFKP4",0
"UBE2F",4.1949
"GPR180",2.9147
"MCF2",0.0182
"FAM170A",0.0132
"POLR2A",85.3934
"OR2B11",0.019
"HNRNPA1P48",4.9058
"TRIM52-AS1",17.235
"MRPS18C",1.3099
"DUXAP4",0
"DUSP12",10.636
"RPL3",122.9324
"SHISA4",17.6395
"LUZP4P1",0.0528
"CYP4F3",0
"RPS27AP12",0.0391
"TPM1-AS",0.0433
"SCML1",5.3782
"SASH3",1.8354
"RBPJP7",0.0251
"EFNB3",1.1836
"RGSL1",0.0021
"LINC00251",0
"PLEKHA2",13.1868
"RPL7P18",0.0247
"FAM21FP",0.0435
"PRB2",0
"ZNF280A",0
"IGKV1D-39",0
"ST13P10",0.0839
"LINC01804",0.0082
"B3GNT8",4.4866
"ZNRD2-AS1",0.6733
"ZNF70P1",0
"TRIM60P11Y",0
"SPCS2P4",3.6266
"PLD5",0.0304
"SMARCE1P1",0
"OR11G2",0
"MIR8053",0
"LINC01529",0.0584
"RN7SL726P",0
"ZNF346-IT1",0.585
"FKRP",3.6169
"AK3P4",0
"DDX50",6.6378
"PCSK1",0.3388
"LINC01146",0
"ANKAR",0.2018
"TP63",0.7577
"GABBR2",0.006
"SORT1",16.8227
"PA2G4P1",0.2731
"HS6ST2-AS1",0
"ZNF433",0.7785
"RN7SL216P",0
"MIR4279",0
"ICA1",0.8651
"RNU7-173P",0
"TDGF1",0.0362
"PEX1",1.8023
"RNU2-63P",0
"CBFB",20.1958
"RAPGEF4-AS1",0
"MIR15B",0
"NPAP1P6",0.0052
"ZC3H7B",11.4392
"MIA-RAB4B",0
"HAPLN1",18.3292
"RPS15AP32",0
"EPB41L2",14.6843
"RN7SL509P",0
"DUSP18",1.3589
"UBTFL3",0
"WDR45B",20.2923
"UCK1",12.4036
"LETM2",1.3722
"SMYD5",6.748
"IGHVII-28-1",0
"FAM83G",0.3966
"LINC02306",0
"ZNF285B",0.0411
"C6orf58",0.0475
"PLB1",0.2777
"MRPS5",4.9352
"SRSF2",49.6814
"RNY1P14",0.6726
"SNX18P7",0.3718
"RPL34P23",0
"GBA",35.5475
"ASCL5",0.1076
"MIR6776",0.6156
"SNORA9B",0.4096
"LAP3P1",0
"CTBP2P1",0
"RBM22P5",0.1706
"C2orf80",0.0127
"LINC01527",0
"KATNBL1",1.8381
"THOC7-AS1",0.0809
"CCER2",0.6528
"LINC01556",0
"KRTAP26-1",0
"UCHL1-AS1",0
"BIRC7",0.2441
"TUBB3P1",0
"GJA8",0.0139
"PPM1L",1.5961
"FTH1P21",0.0711
"SCN11A",0.0071
"TDGP1",0.0887
"FAM230D",0.0098
"ZYG11B",7.9589
"SNRPGP12",0
"SMIM34B",0
"RABGAP1L-DT",0.2352
"LINC01187",0
"IFNA22P",1.6567
"TMEM54",2.9091
"LINC01479",0.1016
"CFAP46",0.0585
"SPINT2",0.3388
"KRT18P51",0
"SNORD63B",4.929
"BNIP3P10",0.2203
"MSLN",0.0275
"AIMP1P1",0
"SH3GLB2",11.1691
"ERVK-28",0.0305
"FGF7P8",0.0622
"EI24P1",0
"RERG-AS1",0
"LLPH-DT",1.1076
"CLTRN",0.4258
"SSXP1",0
"RN7SL93P",0
"CA5AP1",0
"KNOP1P4",0
"FGF23",0
"KCTD20",19.0211
"DAZL",0.04
"LINC01144",0.2973
"ABCB9",1.1764
"CHST14",13.2919
"NBPF5P",0
"MIR3130-2",0
"MIR548T",1.7178
"GSK3A",18.7229
"LINC01883",0
"RNA5SP481",0
"RNU6-785P",0
"NDUFA3P4",0
"NEXMIF",0
"TFPI2",0.1091
"THEGL",0.0203
"XIAP-AS1",0.113
"COPG1",42.7662
"TMSB4Y",0.3482
"NOP56",22.4286
"PSMA3P",0
"LINC02716",0
"EEF1A1P22",0.1053
"MIR3646",0
"UBL5P4",0
"POU5F1P2",0
"RPS20P10",0.2153
"LINC01714",0
"OR5H1",0
"FCF1P8",0
"BIRC3",1.0193
"CFD",10.7739
"ZMAT3",2.421
"MTCYBP45",0
"RN7SKP266",0
"LINC00315",0.3361
"NLK",1.8057
"IGBP1",14.0341
"ENPP7",0.0102
"ST3GAL3",3.5722
"CCDC144NL",0.0581
"ATF4P3",0.2064
"MKRN1",6.9278
"VN1R79P",0
"FZD7",6.7951
"RNA5SP477",0
"NDFIP1P1",0
"IGHD1-20",0
"MTPAP",2.6258
"GLE1",7.9084
"DMBT1P1",0
"PICART1",0
"OR4A43P",0
"RCAN3",3.0125
"SCAMP3",91.8312
"MIR4727",0
"TEMN3-AS1",0
"SLC25A14",1.1105
"LINC00174",0.6519
"LINC02434",0
"LINC00911",0
"KCNC1",0.0092
"RPL23AP80",0
"C19orf54",6.3814
"RNU6-345P",0
"IGHJ2P",0
"LMO7",6.1796
"SLC47A1P1",0
"HIGD1AP11",0
"MIR584",0
"RNU6-600P",0
"MIR4695",0
"RNU4-54P",0
"ZNF736P4Y",0
"LINC00365",0.0061
"SLC25A12",1.5809
"S100A14",0.0284
"LINC00310",0.2104
"BOLA1",5.1582
"IQCF5-AS1",0
"HSPA8P20",0
"FAM138E",0
"MKNK2P1",0
"FAM171B",3.0141
"NXNL1",0
"HMGB1P38",0
"CHSY1",14.8545
"SERTAD1",7.0095
"NKX2-3",0
"RNU6-1023P",0
"FZD9",2.2369
"LINC01398",0.0161
"ERCC5",1.3368
"VDAC1P5",0
"RPS27P22",0
"LINC01193",0
"RN7SL843P",0
"RNU7-138P",0
"SLC7A11-AS1",0.0236
"ZNF134",2.573
"PLAT",6.0477
"ABCA13",0.8264
"RNU6-463P",0
"MIR4655",0
"FAM222B",7.028
"NTM",0.1984
"UBR7",20.18
"HMGB1P32",0
"OR2AQ1P",0
"TMEM164",3.6192
"LONRF2P4",0
"LAPTM4BP2",0.6515
"RN7SKP229",0
"USP9X",23.0668
"SGSM3",14.9578
"KRT4",0
"TRAV8-5",0
"C2orf74",0.2397
"FABP12",0
"NBPF4",0
"RNU6-323P",0.5091
"FAM124A",0.2547
"CCDC166",0
"MIRLET7BHG",1.3474
"GRM3",1.3516
"BET1-AS1",0.0286
"BPIFB4",0.1484
"IQCM",0.0143
"PDE6B",0.05
"RPS26P54",0
"NOS1AP",0.2384
"SNORD34",0
"RN7SL464P",0
"SPDEF",0
"GDPD1",0.4647
"GRAMD4",4.5241
"UBR3",4.349
"NAGS",2.3488
"HS3ST2",13.1055
"RNU6-1245P",0
"ENTR1",8.7233
"ATP8B1",4.0922
"ST8SIA6",0.394
"CYBRD1",12.4513
"RN7SL187P",0.4195
"RNU1-11P",0.3322
"H4C9",7.0168
"LINC01140",0.1054
"C11orf24",41.2028
"MTCO1P27",0.3214
"RN7SL481P",0.2429
"RNA5SP234",0
"ATP1B3-AS1",0.2898
"RNA5SP18",0
"ZNF692",2.3341
"CHRNB4",0.0182
"ZC3H4",7.1694
"DOCK11P1",0.0153
"GCNT2P1",0.0194
"UTP25",1.8727
"RN7SKP203",0.0547
"RNU6-758P",0
"LINC01320",0
"ZNF711",1.7528
"SIRT2",11.7553
"USP17L3",0
"TPT1P8",0
"LINC01249",0
"TBC1D2B",6.8691
"FAM72B",1.3711
"KIF28P",0.1655
"SLC6A9",3.2349
"DCHS2",0.0323
"HNRNPCP4",0.0807
"SLC8A3",8.4905
"GRAMD4P4",0.0163
"RCHY1",1.6652
"MTCYBP1",0
"ZNF17",1.1247
"RPL17P45",0
"PAG1",0.8435
"C17orf98",0
"NT5C3B",18.8912
"LINC00457",0
"ADGRE1",0.0147
"FAM210A",4.7833
"LINC02658",0
"ANP32E",28.1032
"FOXO3B",10.6339
"MIR4477B",19.2805
"KIAA1841",1.8246
"TRH",0.4407
"PLEKHM2",39.8038
"EFNA4",6.9015
"SYT1",0.2097
"BICD1P1",0
"CD274",0.168
"RN7SL268P",2.1328
"ACCSL",0
"PKMP1",0.1908
"CCR2",0.1168
"NPM1P10",0
"RPS5P7",0
"CST7",1.6012
"STX1A",0.7966
"ADAM12",15.5424
"TUBB2B",5.1317
"DPPA2P3",0
"CRBN",2.5276
"PPIAP78",0.1112
"MTCO1P49",0
"SOX2-OT",0.0031
"IQCH",0.1099
"OR2B7P",0.5444
"DCX",0.0107
"SERPINA11",0.0984
"RNU6-367P",0
"PDYN-AS1",0
"SLC7A6OS",0.3747
"RPL7AP9",0
"SPNS1",2.8159
"GCNT2",0.1665
"SOCS1",7.753
"KCNMA1-AS2",0
"USP17L7",0.009
"TFF1",0.033
"PLCD4",0.6871
"NUBP2",6.6654
"ZSWIM5P1",0
"LINC02411",0
"PCDHGA6",0.3513
"DYRK3-AS1",0
"LRTOMT",0.8424
"RPL18AP16",0.1026
"ZNF71",2.7607
"CTXN1",17.6891
"RPL23AP30",0.0362
"RPL7AP66",0.3627
"KPNA2P2",0.0854
"RAPGEF5",0.8632
"MIR133B",0
"KCNJ6-AS1",0
"PPP2R3C",4.3812
"PPA1",9.9033
"H1-12P",1.9394
"IGHVIII-47-1",0
"SLMAP",2.3195
"MIS18BP1",3.6929
"SF3B6",24.3947
"FGGY",1.0991
"IGLV1-47",0
"TNFRSF1A",25.242
"RNU6-985P",0
"CRPP1",0
"HLA-F-AS1",0.2129
"TUBGCP6",4.4023
"RNFT1P2",0.024
"MIRLET7A1HG",0
"IGLVI-68",0
"CSTF3",3.562
"MTND4LP20",0
"ADAMTS13",0.2736
"TNFAIP3",1.6394
"OR6F1",0
"GOLGA8A",1.6492
"UNC93B1",11.6082
"GALC",0.7477
"TMEM30B",0.5524
"ANAPC13",15.9271
"HSPD1P3",0.0117
"TDRKH",0.4494
"TIMM23",45.1016
"RNU6-988P",0
"KIAA1671-AS1",0.3036
"MIR7975",0
"RNU6-163P",0
"RPL7AP34",0.0453
"KCNRG",0.4135
"RNU6-243P",0
"RNU7-119P",0
"MAML1",8.2949
"LINC02758",0
"MON1A",5.0688
"HMGB1P35",0.0304
"RBISP1",0
"AACS",1.6587
"RANBP20P",0.0173
"MRPL15P1",0
"CHROMR",2.7868
"TMEM190",0.0612
"TEX9",0.1906
"PWRN1",0.0413
"CICP6",0
"TNFRSF9",1.024
"VN1R21P",0
"USP17L4",0
"NKAPL",0.2659
"LINC02229",0
"SLC35B3",13.8852
"EN1",9.9858
"GOLGA3",13.2728
"ENPP6",0.2008
"RN7SL542P",0
"DTNB-AS1",0.0877
"ACTG1P23",0.1691
"SIK1",0.0149
"RPL9P21",0
"CBX4",10.448
"LINC01143",0.1743
"MUC20",0.0256
"DLST",15.254
"COPS8P3",0
"FABP5P1",0.0442
"RPL12P9",0.1116
"RNU6-1325P",0
"MIR3670-3",0
"RN7SKP178",0
