"","x"
"TFDP3",0.1023
"CTSLP2",0
"TMC2",0.0448
"UBE2L3",35.9065
"PYDC1",0.0285
"ITLN2",0.075
"DEC1",0.1826
"PPFIA3",7.9062
"HTR2C",0.0862
"ZNF877P",0
"IGLV3-21",0.0408
"ZNF765",0.6724
"OSBPL6",0.9364
"OR6S1",0
"ANKRD20A1",0
"ASF1B",8.8569
"ENY2",16.1137
"TPM3P1",0
"CEACAM3",0.0159
"LINC00404",0
"S100A9",17.6617
"NEDD8-MDP1",0.1168
"DQX1",0.0585
"LINC02809",0.0465
"CFAP52",0.016
"NHEJ1",0.4897
"TNFRSF18",2.7424
"YWHAEP3",0
"OR6K3",0.0493
"NUDT2",5.5052
"CCRL2",0.4492
"KANK3",0.1367
"UBE2Q1",17.9406
"DAPK3",20.1833
"OR51A5P",0
"DCAF4L1",0.0257
"PRPF18",4.3846
"RNA5SP529",0
"DSCAM-AS1",0.0278
"MIR609",0
"AIP",21.292
"TRBV25OR9-2",0
"RGS7BP",0
"RNU6-910P",0
"CBX3P5",0
"RBBP4P4",0
"MIR381HG",0
"MIR4716",0.2923
"PAN3",3.5837
"SYNPO",3.981
"RNU6-277P",0
"DLL3",0.0281
"DAB2IP",25.6339
"THEMIS",0.0342
"MSRA",0.826
"RPS18P13",0.3245
"RNF121",4.0479
"MIR548XHG",0.0169
"RNU4-46P",0
"CDH7",0
"MLXIPL",0.0765
"SPAST",3.2362
"SOCS1",10.8849
"ILK",6.2095
"WWP1P1",0.1774
"IGKV2D-10",0
"ASB18",0.1536
"GAS6-AS1",0.2706
"TRIM49",0
"PBX4",0.6153
"LINC02557",0
"THAP7-AS1",1.3867
"ZBTB12BP",1.0943
"NEBL",0.5647
"MIR544B",0
"PGM5-AS1",0
"MIR3670-3",0
"SNORD116-5",0
"MTND4LP25",0
"WDR61",6.1062
"HDHD2",3.2418
"LGI1",0.2133
"NACA2",1.1693
"RNU6-1169P",0.2384
"MIR548H1",0
"TUBB8P7",0.01
"GLDN",6.3212
"MIR507",0
"LRRC6P1",0.0832
"HNF4G",0.8584
"LINC02594",0.0447
"SLC27A4",18.3342
"RFXANK",10.8212
"TSC1",4.6456
"SRRM4",0.0028
"RPL3",221.4827
"RALA",31.8259
"CTU1",8.5188
"MBD3L3",0
"RPLP0P1",0
"NLRP13",0.0069
"NPY1R",0.0117
"VPS25",26.0067
"MSRB1",12.2382
"HOMER3-AS1",0.2823
"ANKRD20A17P",0
"EHMT1",5.7144
"MIR599",0
"SLC2A13P1",0
"LINC02813",0.5805
"TCTE1",0.2562
"RNU6-793P",0
"DDX31",3.861
"DBF4",6.8316
"UBE2NP1",0.0536
"PLEKHG1",4.3151
"KALRN",0.6066
"RNA5SP49",0
"CD109",4.7274
"RN7SL240P",0
"KIAA1324",0.2667
"RALY",25.2426
"IMMP2L",1.3678
"CYP51A1P2",0.1147
"MMP25",0.619
"LINC01342",0.0455
"RUSC1",4.9321
"FAM168A",9.2976
"XPO7",7.7553
"GPR143P",0
"MBOAT7",13.2757
"TSPY6P",0
"GOLGA8S",0.0339
"RPL5P28",0
"MIR517C",0
"C15orf54",0
"MIR5706",0.307
"TMED6",0.5917
"LINC01665",0
"MIR4506",0
"INSM1",0.0087
"TRAF3",2.5379
"MUC20-OT1",1.0883
"RN7SL605P",0.6117
"RPL36P1",0
"RNA5SP202",0.6191
"TPSD1",1.8754
"TPRX2P",0
"NTF6B",0
"MYLIP",2.5908
"CFHR3",0
"KATNBL1",4.6956
"ENPP5",4.3768
"DNTT",0
"TREML4",0.0634
"RN7SL435P",0
"RYR2",0.0055
"MIR6817",0
"ENPP7P2",0.3125
"KCNH3",2.637
"OBSCN",0.8115
"ITGA11",41.1831
"ELOA",16.6213
"KIAA0930",11.1886
"RNU6-159P",0
"LINC00682",0
"CXCR2P1",0.5592
"DZIP3",2.1168
"HIPK2",6.0585
"DNM1L",8.1505
"LINC01673",0
"SCN4A",0.0357
"RPS10P7",1.4761
"EIF4A3P1",0
"SMYD1",0.0053
"RPL7AP28",0
"LRRC25",5.1451
"RNU6-877P",2.295
"IGBP1P5",0
"CHST10",7.6016
"RNA5SP521",0
"LINC00211",0.0095
"PCDH1",0.7779
"IGHV3-60",0
"AURKC",0.9076
"IMPDH1P5",0.1276
"PYY2",0.1598
"COL27A1",2.9142
"RNU6-1036P",0
"MIR548J",0.6578
"NDUFA3P1",0.2923
"RN7SKP213",0
"CEP164",2.4699
"EFCAB3",0.0382
"FAM3C2",13.8827
"PHOX2A",0.0413
"XIAPP2",0
"BEX3",164.299
"STRN4",18.9771
"DALRD3",3.0812
"RNU6-789P",0.7222
"BNIP3P16",0.3679
"LINC01556",0.1054
"LINC02515",0.0458
"SNX27",3.4531
"LINC02779",0
"LINC02126",1.0485
"KRTAP20-3",0
"RALYL",0.0054
"CSMD2",0.0338
"TRAPPC2P7",0
"PDLIM1P2",0.0809
"LENG8-AS1",2.9711
"PHC2",39.3392
"PANCR",0.6198
"RN7SKP38",1.0331
"GNG12",11.2281
"RN7SL497P",0
"LINC02523",0.0166
"NACA3P",1.2884
"TRGV3",0.0457
"AKR1B1P7",0.1294
"UQCC3",6.82
"HSPA8P14",0.1905
"SLC25A12",2.6034
"OR10X1",0
"PROX1",0.5308
"RASAL2-AS1",1.011
"NTF6G",0
"NCF2",3.9585
"HSPE1P22",0.0751
"RNU2-22P",0.9266
"CCDC106",6.454
"MIR1266",0
"GOLGA2P9",0
"LINC00934",0
"INO80-AS1",0.138
"RN7SL776P",0.0916
"PGBD1",8.0402
"HMGB3P7",0.1206
"MINDY3",3.5929
"JAML",0.3832
"BMI1",5.8595
"BTF3",100.8326
"FGF7P8",0.9251
"FBXL14",7.0437
"CKS1BP2",0.307
"LINC00642",0
"GALNS",4.4892
"RPS7P5",0
"NAMA",0.029
"PDE10A",0.6026
"PHF10",14.8296
"ZNF672",16.7581
"DSCC1",11.1885
"ILDR2",0.5501
"TRIM41",1.6648
"C5orf51",5.5176
"RN7SL396P",1.9978
"TBC1D10C",0.6197
"NXPE2P1",0
"PMS2P6",0
"LINC01975",0
"TSPOAP1-AS1",0.3682
"TMEM158",8.7091
"OR5D18",0.1303
"EEF1A1P7",0.5989
"DDT",20.6339
"WASL",16.4778
"ZNF101P2",0.0599
"RNU6-1155P",0
"LINC02058",0
"RPS6KA1",7.5956
"RPL32P26",0.3656
"RIMBP3",0.1086
"C17orf77",0
"RPL36AP35",0
"NPM1P50",0
"PLOD2",47.8309
"CA9",6.7934
"SP3",9.4724
"ERLIN2",2.7789
"LINC02530",0
"PKD2",17.4636
"ZER1",9.8281
"PMS2",3.7184
"AP5Z1",14.0734
"SSX9P",0
"MEIS1-AS2",0.0477
"CYP4B1",0
"CCDC38",0.051
"TSC22D4",26.3012
"HLA-DQB1-AS1",0.1335
"TBC1D3H",0
"ATP6V0CP3",0.5258
"MFF",9.8345
"MRPL48",2.8386
"BUD31P2",0.0819
"RPL36AP48",0.391
"VAV3-AS1",0.119
"COPS8P3",0
"RNU2-55P",0
"LINC00382",0.0276
"MAMDC2",13.6607
"CPB2-AS1",0.0311
"RNU1-125P",0
"PGBD4P5",0
"HUS1B",0.0719
"CD3G",0.0576
"OR4E1",0
"CXCL3",0.664
"STX17",2.6732
"MTDH",82.4636
"GPR75",1.1262
"RPL21P6",0
"GCOM1",0
"OLFML1",9.8768
"TRAV13-2",0.0599
"SCARNA9",2.2956
"MIR218-1",0
"LINC02392",1.0286
"HOXD-AS2",5.5849
"SMLR1",0.0196
"AFAP1L1",4.957
"PRDX3P4",0.2301
"DBN1",47.4574
"SMIM31",0.0154
"LINC01194",0
"MYNN",1.9071
"RNU7-10P",0
"ERV3-1",1.7717
"MIR4422",0
"IGBP1P1",0.1217
"MPP2",5.2253
"TIFAB",0.0083
"SLC40A1",9.1646
"NIPA1",3.4379
"NUS1P4",0
"SEPTIN4-AS1",0.7952
"LARP7P3",0
"PURPL",0
"HMGB1P17",0
"RNY4P9",0
"PDE3A",2.8685
"GCLM",3.9009
"RNU1-139P",0
"RNU6-1208P",0.918
"LINC00454",0
"CANT1",22.4233
