"","x"
"CT55",0
"ZNF705B",0
"LAIR1",1.1635
"MACROH2A2",1.3871
"INHCAP",0.0436
"ROBO1",14.8729
"RNU6-840P",0
"KIAA0087",0.0094
"STOML3",0
"PSMB7",68.903
"RIMKLBP2",0
"LINC00518",0
"CYS1",0.4894
"RTBDN",0.1359
"NSMCE3",5.9468
"TAMM41",0.7499
"RN7SL712P",0
"PPIAP73",0
"DEPDC1",5.7534
"LINC01028",0
"MALINC1",0.4052
"RPS12P10",0
"MUC12",0.0071
"MIR8062",0
"SNORD115-46",0
"TMPRSS4",0.002
"RNA5SP497",0
"TBX5-AS1",0.6566
"SNORD101",2.2132
"KCTD11",6.1259
"DENND5A",4.8059
"BTNL10",0
"OR8H2",0
"MAP3K5-AS1",0.12
"ELAC2",15.1153
"GNAT2",0
"LINC02503",0
"MT-ND4L",1936.2164
"EEF1A1P7",0.3332
"WDR93",0
"PLCZ1",0
"RN7SL43P",0.0694
"HMGB1P4",0.3562
"EDDM3DP",0
"DMBT1",0.0675
"LINC02255",0
"PABPC4",18.1822
"RPL3P3",0.1498
"TF",18.0707
"RNU4-31P",0
"SUCLG2",7.6924
"SNORA70C",0
"RN7SL728P",0
"MIR99AHG",1.7505
"CALHM6",5.497
"ELOVL7",0.1192
"EPHX1",38.7315
"RPS16",67.6067
"SPATA20",13.2742
"PHF10",6.711
"PRYP5",0
"RNU2-50P",0
"RNA5SP185",0
"STARD7-AS1",1.8054
"CRX",0
"NFKBIZ",2.8161
"LINC02825",0
"METRNL",32.123
"GPR84",0.4152
"VPS33B-DT",0.0471
"AGTR1",2.1658
"MTATP6P17",0.0301
"ZSWIM1",2.9173
"FAM47DP",0.0368
"DPYD-AS1",0
"PRPF19",38.1267
"TAP2",4.2508
"DCDC2B",0.4862
"LINC02158",0
"ACY1",0.4549
"MFSD5",14.0607
"ERLEC1P1",0
"RPL7L1P11",0.028
"HMHB1",0
"RNU6-297P",0
"GZMH",0.9344
"ANP32E",39.9813
"COL12A1",92.3368
"RNU6-979P",0
"RAB20",6.3991
"C20orf27",8.3206
"C17orf58",2.2362
"MIR615",0
"RPL7AP58",0.0252
"HLA-A",355.1287
"KLHDC9",0.1996
"RNU6-877P",2.2649
"RAB6D",0.1848
"TNPO1",16.322
"ZC3H11A",13.0186
"RNU6-345P",0
"PAMR1",0.6378
"TPD52",7.4996
"TDRKH",0.8765
"RNF126P1",0.2295
"LINC00702",1.7621
"OR9H1P",0
"RHOV",0.1066
"PCYOX1",25.4658
"RPS24P16",0
"RPS26P38",0.058
