"","x"
"TRIAP1P1",0
"ACSM5",0.2096
"CKMT1A",0.0157
"IGHV5-51",0.7746
"FAM83F",0
"CYP2D7",0.6594
"TRBV3-1",0.5623
"NEK4P2",0.0724
"RNU6-45P",2.9682
"MYADML",0.087
"ACTC1",0.1896
"HMGN2P35",0.181
"MR1",2.2136
"GADD45GIP1",41.4995
"SLC25A14P1",0.1356
"RNU6-326P",0
"MDS2",0.057
"RNF10P1",0
"RNU6-1287P",0
"LCE1E",0.0376
"ZSCAN5B",0.0356
"BUD13",6.8865
"SCN10A",0
"ARHGEF16",0.0878
"CAPN14",0.0548
"LINC01010",0.0567
"DIPK1C",11.7609
"DHX58",3.63
"RPS7P9",0
"TRAV38-2DV8",0
"UBALD2",57.685
"ATP5MFP6",0.0918
"PHF19",12.0975
"PDE1A",0.6222
"LINC01493",0
"MIR3941",0
"CAVIN4",0.0934
"MTRNR2L13",0.0169
"SOCS5",2.8779
"KCNB1",0.9442
"USP9YP6",0
"SPATA8-AS1",0
"RPSAP61",1.8921
"FUT5",0.0123
"SCN2B",0.0335
"CECR3",0.0255
"ZNF736",0.9919
"CHCHD4P2",0.1163
"MIR892B",0
"AQP5",0.013
"FAM197Y3",0
"SNORA50B",0
"RNA5SP402",0
"STEAP3",35.0718
"LINC01941",0.0392
"S100A8",1.6514
"RPS4Y2",0
"DDX51",5.8112
"RNA5SP318",0
"FAM218BP",0
"AZIN1",41.1667
"MRPS21P3",0.1865
"RN7SL717P",0.1645
"SGO2",2.0812
"RN7SKP251",0
"LINC00348",0.1289
"TRPV3",0.0325
"RNU6-1073P",0
"POU6F2-AS2",0.0475
"DEPDC1B",2.5419
"NEDD8",77.4241
"METTL7A",21.7741
"SSX1",4.6302
"SNRPA1",24.0646
"ATP6V0D1",11.6055
"KRT78",0.045
"NDFIP2-AS1",0
"TPTEP2",1.3005
"KCNA7",0
"ANKRD44-IT1",0.2514
"CNMD",0
"MTA1",10.5635
"IFITM5",1722.7049
"MIR4695",0
"ZNF492",0.282
"PLCB1-IT1",0
"RUNX2-AS1",0.0484
"LINC00957",0.8948
"NAPG",7.6931
"ABCF2",5.5639
"MIR3688-1",0
"KRT42P",0
"KLHDC2",1.9428
"ASS1P5",0.0789
"MIR4747",0
"CCDC39-AS1",0
"H2BC13",0.1502
"RRP8",2.6471
"GPR39",0
"RNU6-702P",0
"SDHA",11.3979
"OC90",0
"ZNF143",2.7992
"KLF3",6.8245
"ARL2BPP10",0
"RNU2-13P",0
"SNORD124",1.4095
"LINC00428",0
"RNU6-593P",0.2181
"LINC00391",0
"RNU6-1057P",0.7186
"RBM17",8.4227
"GHRL",0.1775
"MCC",3.3216
"C11orf16",0.0281
"LDHB",258.6326
"MUC19",0.0149
"IPPKP1",0
"RNA5SP385",0
"CEBPA-DT",0.4113
"RPL21P111",0
"RNU6-512P",0
"OGN",0.8386
"RGMB",1.2635
"TAF1D",4.1811
"ELANE",0.5228
"RNASEL",1.3721
"TGOLN2",22.6126
"RNA5SP403",0
"OFD1P3Y",0
"NEBL",0.5296
"MYL6BP1",0.0794
"ERHP1",1.8126
"H3P24",0.2419
"RN7SKP246",0.1541
"HCG21",0
"GOLGA1",2.5165
"CARD19",6.3198
"RFC1",9.8189
"CRYBG2",0.2455
"MIR3682",10.7612
"PHPT1",106.3771
"RPL6P5",0
"IL36B",0
"SEPHS1P7",0
"RNU4-43P",0
"SMC1B",0.0862
"HMGB1P8",0.2317
"CREB3",21.5948
"LINC02613",0.0415
"SLC39A14",22.8683
"RNU6-1044P",0
"RBMY2DP",0
"ZNF528",2.1223
"PLAA",4.2735
"IGKV6D-41",0.1317
"CAND2",2.5867
"LINC02830",0
"MIR6746",0
"MFN1",4.6508
"RN7SL23P",0.3554
"PGAM1",13.6424
"LINC00326",0
"DHX16",12.5629
"CRBN",1.8963
"MTPN",19.4929
"OR7E103P",0
"FCGR3B",0.1352
"MSH5",0.8543
"LINC01256",0
"ETS2",4.9181
"NIPA2P1",0
"SS18L2P2",0
"ESPN",0.3853
"HINT3",1.7103
"CDC25A",3.157
"SRSF5",18.2422
"TIMM8B",49.3436
"GHDC",3.2461
"ZSCAN31",0.2267
"TDO2",0.7658
"LRWD1",5.8335
"PSME4",5.797
"MRPL58",50.4933
"UQCRFS1P1",57.1741
"RPL3",372.7806
"RNU6-726P",0
"MIR3173",0.3593
"C10orf82",0.0203
"CTAGE13P",0
"STK11",6.7956
"FAM83B",0.0154
"SEPTIN7P5",0
"PFDN4",13.8173
"PTCHD3P2",0
"RN7SL216P",0
"ZNF682",0.6786
"MOXD1",0.697
"IGKV3-20",0.4886
"BNIP3P1",2.2504
"RPL39P6",1.1401
"MIR4261",0
"MIR323A",0
"CEP162",0.3437
"LINC00987",0.6523
"FAM177B",0.4505
"OBI1",1.523
"RPL23AP87",0.0541
"RN7SKP267",0
"OR4K3",0.1083
"MIR1238",0
"SNRPGP20",0
"C17orf50",0.2068
"PGAM1P9",0
"SERPINI1",4.4557
"RNA5SP132",0
"CCT3",155.5778
"E2F3P1",0.0794
"MSNP1",0.4796
"RPL23AP56",0.1618
"RN7SKP83",0
"CD55",18.3231
"RNU6-732P",0
"KRT8P50",0.034
"MRPL18",32.7817
"PLCH2",0.1768
"OR7E25P",0.0268
"LDHBP1",0.3712
"PRSS37",0.0333
"CSTP1",0.0583
"REREP1Y",0
"SERPINB1",15.8871
"EMC4",28.8633
"FAM106A",0.0063
"SAMD1",47.5122
"SLC25A15",1.6757
"PLEKHG4B",1.8158
"CLIC4",19.9523
"TSPEAR-AS1",1.193
"NPHP3-ACAD11",0.0063
"FAM180A",0.0774
"MIRLET7E",0
"TRPC4",1.499
"RPL17P2",0
"H4C8",29.477
"SNORA71C",0.3646
"LYPLA2",40.2842
"RGS17",0.2103
"RNU6-578P",0
"OR2G3",0.0525
"GNG5P5",0
"IGSF9",0.0074
"ZNF699",1.8544
"LINC01568",0
"RPL38",362.7361
"ZNF541",0.7085
"EIF2S1",9.589
"UHRF2",2.5246
"KCNK2",3.3991
"OR4P4",0
"EIF4E1B",0.0148
"RNU6-705P",0
"TCP1",30.8892
"ARRDC5",0.4773
"ABHD14B",9.9161
"LINC00629",0.1613
"FAM204CP",0
"TMEM132D",0.0103
"RNU1-68P",0
"KRT28",0.0145
"MTCO3P9",0
"CSPG4P10",0.4527
"RNU6-1149P",0
"RN7SKP118",0
"HMGN2P4",1.5389
"NF1P3",0
"RAMP3",3.133
"SETP11",0
"TFB2M",6.3853
"VIPR2",0
"RBM34",1.1694
"PUSL1",20.8187
"SCGB1C2",0
"IGKV1D-17",0
"ERGIC2",8.1855
"RNU6-863P",0
"MIR646",0
"OR6Q1",0
"CD24P2",0
"SDHCP2",0.3413
"HIPK3",5.0133
"LINC02235",0.2621
"OR5AK3P",0.0188
"PTH2",0
"CPA3",0.1058
"OR7E10P",0
"KRBA2",1.0056
"SEMA3C",2.2646
"GPR143",0.0983
"RPL5P19",0
"TRAV27",1.2647
"B4GALT5",16.1889
"TAB2-AS1",0.1739
"CBX5P1",0.1306
"HMGB1P24",0.3136
"MED15P8",0.0448
"AMTN",0.1178
"MIR4714",0.3173
"KLF8",0.0298
"SIAH2-AS1",0.6094
"CDK3",0.6504
"HINT1",105.7491
"WASHC2A",5.6922
"IRF3",11.4427
"IL2RB",7.9426
"SLC16A12-AS1",0
"KIF4A",8.2514
"CLCA3P",0.0284
"RPS26P47",3.2996
