"","x"
"SSX4B",0
"MIR421",0.444
"SNORD116-16",0
"RNU6-1100P",0
"H3P36",0.8021
"ZFP64",3.3371
"MCIDAS",0.1665
"LINC02271",0.03
"RAB42P1",0
"MED28P4",0
"ROBO1",6.5304
"XXYLT1-AS1",0
"PDZD7",0.2008
"SLC25A5P5",0.2772
"MIR3681",0
"OR5W2",0.0533
"LINC02286",0.0873
"PIK3CG",0.478
"ATG2B",4.9756
"TMEM47",15.0217
"PGAM3P",0
"RPL7AP60",0.3445
"MRPL11",6.1995
"HMSD",0.017
"LINC01351",0
"CXorf56",8.4237
"RNU6-254P",0.2324
"LINC02168",0
"TUBB4BP3",0
"GSC2",0
"HPRT1P1",0.2649
"SLX1B",0.0707
"IPO5P1",1.8863
"SCUBE3",0.7572
"ACBD7",0.7802
"KRT18P14",0
"IGHV2-70",0.1389
"RNF139",21.0904
"RNU6-467P",0
"RAB20",1.8183
"ZNF462",2.499
"LARP6",13.5704
"RPL23AP64",1.7721
"TRAJ12",0
"COX5BP1",0
"TRPS1",5.4889
"MYH3",0.1265
"PRSS8",0.0413
"VCX3A",0.8747
"TRBV11-3",0
"EFNB2",6.5218
"MIR4460",0
"NBPF18P",0
"PGAP6",10.9989
"SOCS1",9.4594
"UBDP1",0
"PIPSL",1.8631
"SLC25A32",13.3247
"RNU6-62P",0.4876
"WDFY3-AS2",0.7737
"RN7SL645P",0
"ZNF706",6.9557
"ATXN3L",0
"MINDY2",7.2464
"RPL38P1",0
"LMX1A-AS1",0
"COX7B",12.9266
"ACTN3",0.0141
"SLFN11",10.7164
"VDAC1P11",0.0876
"RNU6-1079P",0
"RNU7-182P",0
"GALNT11",3.8102
"GALNT8",0.0351
"RNU1-106P",0.6065
"LINC01419",0.4741
"ELOBP3",0
"LINC02573",0.4317
"PDZRN3",6.7515
"SNF8",13.3203
"MAP2K6",3.4427
"LINC02197",0
"RNY4P19",0.259
"TNFAIP8",0.8323
"DNAJC4",7.7071
"MED15P6",0.0503
"ANP32AP1",0.2778
"SPPL2A",11.3279
"RANBP2",8.7888
"WNT10A",0.9183
"LINC01323",0
"LINC02699",0.0505
"CCDC17",0.2694
"RPL5P25",0.0642
"ADM5",0.0868
"PCAT4",0
"RNU7-54P",0
"JAM2",2.9129
